#Site	lnL	
0	-1.45156281025
1	-1.33616309424
2	-2.94956951067
3	-1.76936733959
4	-1.68531192067
5	-2.39811174734
6	-1.45156281025
7	-1.33616309424
8	-10.9755261407
9	-1.76936733959
10	-1.38441241295
11	-5.43997578785
12	-1.68229217761
13	-1.38441241295
14	-2.89685019625
15	-1.45156281025
16	-1.59549180202
17	-2.39811174734
18	-7.76791117933
19	-8.79091826318
20	-8.5778343205
21	-1.45156281025
22	-1.38441241295
23	-5.79701641162
24	-1.68229217761
25	-1.38441241295
26	-8.85961547847
27	-1.68229217761
28	-1.38441241295
29	-7.68006500746
30	-1.45156281025
31	-1.38441241295
32	-8.9639564049
33	-1.45156281025
34	-1.68531192067
35	-2.38873472612
36	-1.40738376223
37	-1.59549180202
38	-17.7987613092
39	-1.76936733959
40	-1.68531192067
41	-5.55169735377
42	-1.68229217761
43	-1.38441241295
44	-8.80321639231
45	-1.45156281025
46	-1.68531192067
47	-2.38873472612
48	-1.45156281025
49	-1.59549180202
50	-9.05008179244
51	-1.76936733959
52	-1.59549180202
53	-2.39811174734
54	-1.68229217761
55	-1.59549180202
56	-2.38873472612
57	-1.45156281025
58	-1.38441241295
59	-9.73054316574
60	-1.40738376223
61	-1.59549180202
62	-11.1235878286
63	-1.76936733959
64	-1.38441241295
65	-7.91067894131
66	-1.45156281025
67	-1.38441241295
68	-10.9214941358
69	-1.76936733959
70	-1.33616309424
71	-5.80509698506
72	-1.40738376223
73	-1.38441241295
74	-9.58412495878
75	-10.601757176
76	-1.33616309424
77	-8.897705279
78	-1.45156281025
79	-1.38441241295
80	-15.3980425943
81	-1.40738376223
82	-1.33616309424
83	-8.84390468628
84	-1.40738376223
85	-1.33616309424
86	-11.4654687935
87	-1.76936733959
88	-1.33616309424
89	-5.80509698506
90	-1.45156281025
91	-1.38441241295
92	-16.0608790817
93	-13.0668802703
94	-1.33616309424
95	-10.0411551341
96	-1.40738376223
97	-8.34213795104
98	-5.06804715136
99	-7.8445320445
100	-1.59549180202
101	-6.83157061439
102	-1.40738376223
103	-1.33616309424
104	-5.06804715136
105	-10.4065332341
106	-1.33616309424
107	-4.70240555796
108	-1.76936733959
109	-1.59549180202
110	-7.8531346809
111	-1.68229217761
112	-1.68531192067
113	-2.39811174734
114	-1.68229217761
115	-1.68531192067
116	-2.39811174734
117	-1.45156281025
118	-1.59549180202
119	-7.66150284278
120	-1.76936733959
121	-1.38441241295
122	-2.39811174734
123	-1.76936733959
124	-1.59549180202
125	-2.39811174734
126	-1.68229217761
127	-1.59549180202
128	-2.38873472612
129	-1.40738376223
130	-1.33616309424
131	-5.80509698506
132	-1.45156281025
133	-1.38441241295
134	-5.90223090981
135	-1.45156281025
136	-7.43026395905
137	-2.94956951067
138	-1.76936733959
139	-1.33616309424
140	-10.9144031707
141	-1.76936733959
142	-1.33616309424
143	-9.63200552642
144	-1.40738376223
145	-1.33616309424
146	-5.79701641162
147	-1.45156281025
148	-1.38441241295
149	-2.94956951067
150	-10.003656264
151	-1.59549180202
152	-12.2028396087
153	-6.53732553922
154	-1.33616309424
155	-2.94956951067
156	-1.40738376223
157	-1.33616309424
158	-2.89685019625
159	-7.85088190486
160	-1.33616309424
161	-2.94956951067
162	-1.40738376223
163	-1.59549180202
164	-5.55169735377
165	-1.45156281025
166	-1.38441241295
167	-5.79701641162
168	-1.45156281025
169	-1.33616309424
170	-5.69057422862
171	-1.45156281025
172	-1.38441241295
173	-2.89685019625
174	-1.45156281025
175	-1.68531192067
176	-2.38873472612
177	-1.68229217761
178	-1.59549180202
179	-5.52495354345
180	-1.68229217761
181	-1.59549180202
182	-7.88131246938
183	-1.76936733959
184	-1.33616309424
185	-4.61554703326
186	-1.40738376223
187	-1.59549180202
188	-18.1908320324
189	-1.76936733959
190	-11.7579216468
191	-11.7392998698
192	-1.40738376223
193	-1.59549180202
194	-5.7095937123
195	-1.45156281025
196	-1.68531192067
197	-2.38873472612
198	-1.45156281025
199	-1.33616309424
200	-4.75675358042
201	-24.1596584513
202	-1.59549180202
203	-5.65007785126
204	-1.45156281025
205	-1.68531192067
206	-2.38873472612
207	-1.76936733959
208	-1.59549180202
209	-2.39811174734
210	-1.40738376223
211	-1.33616309424
212	-5.17485947919
213	-1.45156281025
214	-1.38441241295
215	-9.50518197226
216	-1.68229217761
217	-1.38441241295
218	-8.85961547847
219	-1.76936733959
220	-9.51177284694
221	-2.38873472612
222	-1.76936733959
223	-1.68531192067
224	-7.50896936823
225	-8.83200903706
226	-1.59549180202
227	-12.9483469541
228	-8.83200903706
229	-1.59549180202
230	-16.003329253
231	-6.00196779352
232	-13.2809577598
233	-8.07327277171
234	-1.45156281025
235	-1.38441241295
236	-2.94956951067
237	-1.45156281025
238	-1.59549180202
239	-10.4894814326
240	-9.76924930646
241	-1.33616309424
242	-2.39811174734
243	-1.76936733959
244	-1.33616309424
245	-10.4838631258
246	-1.76936733959
247	-1.33616309424
248	-2.39811174734
249	-1.76936733959
250	-1.33616309424
251	-4.82101410746
252	-1.76936733959
253	-1.68531192067
254	-2.39811174734
255	-1.45156281025
256	-1.59549180202
257	-9.94465067952
258	-1.76936733959
259	-1.33616309424
260	-7.65839983434
261	-1.45156281025
262	-1.59549180202
263	-10.6430123658
264	-1.76936733959
265	-1.38441241295
266	-8.21729624893
267	-1.76936733959
268	-1.38441241295
269	-10.6819909341
270	-15.2812006498
271	-1.59549180202
272	-10.2029850968
273	-1.45156281025
274	-1.68531192067
275	-5.79451838981
276	-6.00196779352
277	-1.33616309424
278	-4.85243674841
279	-1.40738376223
280	-14.2755503754
281	-14.2267012718
282	-1.76936733959
283	-1.38441241295
284	-16.5861047792
285	-1.40738376223
286	-1.33616309424
287	-9.55411927962
288	-1.68229217761
289	-1.59549180202
290	-2.38873472612
291	-1.45156281025
292	-1.38441241295
293	-6.00867996729
294	-1.45156281025
295	-1.59549180202
296	-13.4622854952
297	-1.45156281025
298	-1.59549180202
299	-7.65839983434
300	-1.76936733959
301	-1.33616309424
302	-16.3365103151
303	-1.76936733959
304	-1.59549180202
305	-9.66307292788
306	-1.76936733959
307	-1.59549180202
308	-2.39811174734
309	-6.80567123222
310	-1.33616309424
311	-8.4499343232
312	-9.02339515791
313	-7.27241836447
314	-2.38873472612
315	-1.40738376223
316	-1.33616309424
317	-8.30886466898
318	-1.45156281025
319	-1.59549180202
320	-4.82101410746
321	-8.07355900153
322	-1.59549180202
323	-11.1030279072
324	-8.15180232384
325	-8.87748601002
326	-5.82461108011
327	-1.76936733959
328	-1.59549180202
329	-5.06804715136
330	-1.45156281025
331	-1.68531192067
332	-5.90969028629
333	-6.59118076169
334	-9.42258723106
335	-11.3990921572
336	-1.45156281025
337	-6.49816681716
338	-5.01670888284
339	-1.45156281025
340	-1.33616309424
341	-9.57321380324
342	-7.89170125305
343	-1.33616309424
344	-16.0989402911
345	-1.45156281025
346	-1.38441241295
347	-9.03308732354
348	-1.76936733959
349	-1.59549180202
350	-2.39811174734
351	-1.76936733959
352	-1.68531192067
353	-5.7095937123
354	-5.96419887813
355	-1.68531192067
356	-2.39811174734
357	-1.76936733959
358	-1.38441241295
359	-2.38873472612
360	-1.40738376223
361	-1.68531192067
362	-8.15188856397
363	-1.45156281025
364	-1.33616309424
365	-5.06804715136
366	-6.94356449167
367	-1.59549180202
368	-5.65007785126
369	-1.40738376223
370	-1.33616309424
371	-8.48290664439
372	-1.76936733959
373	-1.38441241295
374	-7.63486540727
375	-1.68229217761
376	-1.38441241295
377	-2.38873472612
378	-1.40738376223
379	-1.33616309424
380	-8.94091153705
381	-1.76936733959
382	-1.59549180202
383	-4.61554703326
384	-1.76936733959
385	-1.33616309424
386	-7.85560829921
387	-1.45156281025
388	-1.68531192067
389	-2.38873472612
390	-1.76936733959
391	-1.59549180202
392	-6.72083582297
393	-1.68229217761
394	-1.59549180202
395	-12.2475194511
396	-1.45156281025
397	-1.38441241295
398	-2.94956951067
399	-1.76936733959
400	-1.68531192067
401	-2.39811174734
402	-1.68229217761
403	-1.38441241295
404	-2.38873472612
405	-1.45156281025
406	-1.38441241295
407	-6.07885681803
408	-1.45156281025
409	-1.59549180202
410	-2.39811174734
411	-1.40738376223
412	-1.33616309424
413	-2.94956951067
414	-1.45156281025
415	-1.33616309424
416	-6.07885681803
417	-12.8717269939
418	-1.33616309424
419	-7.2285705804
420	-1.45156281025
421	-1.68531192067
422	-5.52495354345
423	-1.76936733959
424	-1.68531192067
425	-10.9966005871
426	-1.68229217761
427	-1.59549180202
428	-2.38873472612
429	-1.45156281025
430	-1.68531192067
