#Site	lnL	
0	-1.28629794232
1	-1.53461384988
2	-2.10796484973
3	-1.24664782533
4	-1.1994756654
5	-8.17527468957
6	-1.73604806557
7	-1.67404914963
8	-2.10796484973
9	-1.28629794232
10	-1.24446403004
11	-2.8854630242
12	-1.28629794232
13	-1.24446403004
14	-5.7547505966
15	-1.28629794232
16	-1.24446403004
17	-5.00492680442
18	-1.24664782533
19	-1.53461384988
20	-7.81805046383
21	-1.73604806557
22	-1.53461384988
23	-8.30075244004
24	-1.28629794232
25	-1.53461384988
26	-8.09270732516
27	-1.73604806557
28	-1.53461384988
29	-11.0747136073
30	-1.73604806557
31	-1.1994756654
32	-2.10796484973
33	-1.73604806557
34	-1.53461384988
35	-2.78678608545
36	-1.59898426762
37	-1.24446403004
38	-11.2372541537
39	-1.73604806557
40	-1.1994756654
41	-5.01888090519
42	-1.28629794232
43	-1.24446403004
44	-5.85546542923
45	-16.3914638578
46	-1.53461384988
47	-5.60787063605
48	-1.73604806557
49	-1.67404914963
50	-2.10796484973
51	-1.28629794232
52	-1.24446403004
53	-5.85546542923
54	-1.73604806557
55	-1.67404914963
56	-2.10796484973
57	-7.38652486561
58	-1.1994756654
59	-6.27902763084
60	-1.28629794232
61	-1.1994756654
62	-12.135554902
63	-1.28629794232
64	-1.24446403004
65	-5.22011420498
66	-1.73604806557
67	-1.1994756654
68	-8.67072155491
69	-1.28629794232
70	-1.24446403004
71	-7.80738222865
72	-1.73604806557
73	-1.67404914963
74	-2.10796484973
75	-1.24664782533
76	-1.53461384988
77	-4.74817160262
78	-1.59898426762
79	-1.53461384988
80	-2.0526309583
81	-1.28629794232
82	-1.1994756654
83	-8.00162284173
84	-1.28629794232
85	-1.53461384988
86	-6.51849429814
87	-1.24664782533
88	-1.1994756654
89	-5.22011420498
90	-1.73604806557
91	-1.1994756654
92	-5.23130382879
93	-10.7368737772
94	-1.24446403004
95	-5.46446348332
96	-1.59898426762
97	-1.53461384988
98	-2.0526309583
99	-1.73604806557
100	-1.24446403004
101	-2.0526309583
102	-1.28629794232
103	-1.1994756654
104	-5.56462506243
105	-8.85855810083
106	-1.1994756654
107	-5.00492680442
108	-1.28629794232
109	-1.67404914963
110	-2.0526309583
111	-1.24664782533
112	-1.1994756654
113	-5.71207926111
114	-1.28629794232
115	-1.24446403004
116	-5.70863615297
117	-1.73604806557
118	-1.1994756654
119	-21.7380802661
120	-1.24664782533
121	-1.24446403004
122	-2.78678608545
123	-1.73604806557
124	-1.24446403004
125	-2.0526309583
126	-1.59898426762
127	-1.53461384988
128	-13.5797715332
129	-1.24664782533
130	-1.1994756654
131	-13.6243319445
132	-1.24664782533
133	-1.1994756654
134	-8.41337047042
135	-1.24664782533
136	-1.1994756654
137	-6.39768886307
138	-1.73604806557
139	-1.1994756654
140	-6.59419734885
141	-1.73604806557
142	-1.67404914963
143	-2.10796484973
144	-6.75884474494
145	-1.1994756654
146	-5.60561559467
147	-1.73604806557
148	-1.24446403004
149	-2.78678608545
150	-1.28629794232
151	-1.24446403004
152	-15.4641221834
153	-1.24664782533
154	-1.1994756654
155	-7.84954005445
156	-10.4680403487
157	-1.53461384988
158	-8.01852676031
159	-1.28629794232
160	-1.24446403004
161	-6.13458232685
162	-1.28629794232
163	-1.1994756654
164	-10.9665950222
165	-1.73604806557
166	-1.24446403004
167	-9.78154181355
168	-1.28629794232
169	-1.1994756654
170	-8.9554401901
171	-1.28629794232
172	-1.67404914963
173	-2.0526309583
174	-1.73604806557
175	-1.1994756654
176	-5.23130382879
177	-1.28629794232
178	-1.67404914963
179	-2.0526309583
180	-1.73604806557
181	-1.1994756654
182	-10.4927203395
183	-1.28629794232
184	-1.53461384988
185	-8.82835322833
186	-1.73604806557
187	-1.67404914963
188	-2.10796484973
189	-1.73604806557
190	-1.67404914963
191	-2.10796484973
192	-1.73604806557
193	-1.67404914963
194	-2.10796484973
195	-1.59898426762
196	-1.24446403004
197	-10.946251255
198	-1.73604806557
199	-1.1994756654
200	-4.88327884875
201	-1.24664782533
202	-1.53461384988
203	-10.5725964452
204	-1.59898426762
205	-1.24446403004
206	-2.0526309583
207	-1.73604806557
208	-1.1994756654
209	-13.1988465074
210	-1.24664782533
211	-1.24446403004
212	-10.9130619694
213	-1.73604806557
214	-1.53461384988
215	-8.59752443944
216	-1.28629794232
217	-1.1994756654
