#Site	lnL	
0	-1.44682783431
1	-1.3967458975
2	-3.25762690189
3	-1.64740801809
4	-1.56172433737
5	-5.9608131247
6	-1.64740801809
7	-1.56172433737
8	-2.55038714305
9	-1.44682783431
10	-1.37935769374
11	-4.42179364241
12	-1.64740801809
13	-1.37935769374
14	-2.55038714305
15	-1.64740801809
16	-1.37935769374
17	-2.55038714305
18	-1.47232631546
19	-1.3967458975
20	-7.9144275869
21	-1.47232631546
22	-1.56172433737
23	-10.7516999314
24	-1.44682783431
25	-1.37935769374
26	-2.55038714305
27	-1.81115333764
28	-1.56172433737
29	-4.06432034916
30	-1.81115333764
31	-1.56172433737
32	-7.62184723279
33	-1.44682783431
34	-1.37935769374
35	-5.00792943438
36	-1.81115333764
37	-1.56172433737
38	-8.58612162966
39	-1.81115333764
40	-1.56172433737
41	-2.70287294291
42	-1.81115333764
43	-1.56172433737
44	-10.2727460285
45	-1.81115333764
46	-1.56172433737
47	-10.5342961458
48	-7.34558048159
49	-1.3967458975
50	-6.40528684115
51	-1.81115333764
52	-1.56172433737
53	-4.06432034916
54	-1.81115333764
55	-1.72395756273
56	-2.70287294291
57	-1.81115333764
58	-1.72395756273
59	-2.70287294291
60	-1.44682783431
61	-1.37935769374
62	-3.25762690189
63	-1.44682783431
64	-1.37935769374
65	-9.12604358356
66	-1.47232631546
67	-1.56172433737
68	-10.5068704842
69	-1.44682783431
70	-1.37935769374
71	-6.71144702064
72	-1.44682783431
73	-1.37935769374
74	-3.25762690189
75	-1.44682783431
76	-1.37935769374
77	-3.25762690189
78	-1.47232631546
79	-1.72395756273
80	-3.25762690189
81	-1.47232631546
82	-1.56172433737
83	-9.01298246012
84	-1.44682783431
85	-1.37935769374
86	-8.61123556133
87	-1.44682783431
88	-1.37935769374
89	-6.7223524573
90	-7.17816898088
91	-7.78496370486
92	-3.05317386209
93	-8.00413176607
94	-8.28633079028
95	-9.38066938454
96	-1.44682783431
97	-1.37935769374
98	-13.0289200434
99	-1.81115333764
100	-1.37935769374
101	-3.05317386209
102	-1.44682783431
103	-6.37991426564
104	-4.76963281215
105	-1.81115333764
106	-1.56172433737
107	-4.06432034916
108	-7.66517158291
109	-7.76835462715
110	-5.96692819436
111	-1.64740801809
112	-1.37935769374
113	-10.7392443829
114	-1.81115333764
115	-1.56172433737
116	-9.9707525265
117	-1.81115333764
118	-1.3967458975
119	-8.71894167126
120	-5.17472224598
121	-1.3967458975
122	-10.3330977722
123	-1.47232631546
124	-1.3967458975
125	-8.93138499635
126	-1.81115333764
127	-1.37935769374
128	-12.21369944
129	-1.64740801809
130	-1.37935769374
131	-2.55038714305
132	-1.81115333764
133	-1.37935769374
134	-6.38105480347
135	-1.44682783431
136	-1.37935769374
137	-13.7330384568
138	-1.47232631546
139	-8.2881079834
140	-7.3919884792
141	-1.81115333764
142	-1.37935769374
143	-6.44444534931
144	-1.44682783431
145	-1.72395756273
146	-8.83032266893
147	-1.44682783431
148	-1.3967458975
149	-3.05317386209
150	-7.17816898088
151	-7.51355688694
152	-6.61838855748
153	-1.44682783431
154	-1.37935769374
155	-10.4808036106
156	-1.81115333764
157	-1.37935769374
158	-9.23087001381
159	-1.81115333764
160	-1.3967458975
161	-14.3362261869
