#Site	lnL	
0	-1.55092110931
1	-2.11156421876
2	-2.11156421876
3	-1.58482965607
4	-1.55092110931
5	-2.11156421876
6	-2.11156421876
7	-2.11156421876
8	-1.55092110931
9	-2.06482780445
10	-2.11156421876
11	-1.58482965607
12	-1.55092110931
13	-1.55092110931
14	-1.55092110931
15	-8.69424544277
16	-2.06482780445
17	-1.55092110931
18	-1.55092110931
19	-6.55243222834
20	-8.18091055706
21	-5.9060827432
22	-8.25049586903
23	-9.97559834908
24	-1.58482965607
25	-1.55092110931
26	-1.55092110931
27	-1.55092110931
28	-2.11156421876
29	-2.06482780445
30	-1.55092110931
31	-2.11156421876
32	-2.11156421876
33	-1.55092110931
34	-2.11156421876
35	-1.55092110931
36	-1.55092110931
37	-1.55092110931
38	-1.58482965607
39	-2.11156421876
40	-1.55092110931
41	-1.58482965607
42	-2.06482780445
43	-1.55092110931
44	-2.11156421876
45	-1.55092110931
46	-2.11156421876
47	-2.11156421876
48	-2.11156421876
49	-2.06482780445
50	-6.32089278377
51	-2.11156421876
52	-2.06482780445
53	-4.84412588075
54	-1.58482965607
55	-1.55092110931
56	-2.06482780445
57	-2.11156421876
58	-1.55092110931
59	-1.58482965607
60	-1.55092110931
61	-1.55092110931
62	-2.11156421876
63	-6.33650664921
64	-1.55092110931
65	-2.11156421876
66	-2.11156421876
67	-7.5202395603
68	-1.58482965607
69	-1.55092110931
70	-9.69704532585
71	-1.55092110931
72	-1.58482965607
73	-1.55092110931
74	-1.55092110931
75	-1.58482965607
76	-1.55092110931
77	-1.55092110931
78	-1.55092110931
79	-1.55092110931
80	-2.11156421876
81	-2.11156421876
82	-2.11156421876
83	-2.11156421876
84	-2.11156421876
85	-1.55092110931
86	-1.55092110931
87	-2.06482780445
88	-1.58482965607
89	-1.58482965607
90	-1.58482965607
91	-1.58482965607
92	-2.11156421876
93	-2.11156421876
94	-2.06482780445
95	-2.11156421876
96	-16.1822646891
97	-2.11156421876
98	-2.11156421876
99	-8.08958753496
100	-2.11156421876
101	-1.55092110931
102	-2.11156421876
103	-10.7134237049
104	-2.06482780445
105	-1.55092110931
106	-2.11156421876
107	-2.11156421876
108	-2.11156421876
109	-2.11156421876
110	-2.11156421876
111	-2.11156421876
112	-1.58482965607
113	-2.06482780445
114	-2.11156421876
115	-1.58482965607
116	-1.55092110931
117	-1.55092110931
118	-1.58482965607
119	-1.58482965607
120	-2.06482780445
121	-2.11156421876
122	-1.55092110931
123	-1.55092110931
124	-2.06482780445
125	-1.58482965607
126	-1.55092110931
127	-1.58482965607
128	-1.55092110931
129	-1.55092110931
130	-2.11156421876
131	-1.58482965607
132	-1.55092110931
133	-2.11156421876
134	-1.58482965607
135	-10.8822036673
136	-1.58482965607
137	-1.55092110931
138	-1.55092110931
139	-2.11156421876
140	-2.06482780445
141	-2.06482780445
142	-2.11156421876
143	-2.06482780445
144	-1.58482965607
145	-1.55092110931
146	-1.55092110931
147	-1.58482965607
148	-1.55092110931
149	-1.55092110931
150	-1.58482965607
151	-2.06482780445
152	-1.55092110931
153	-1.58482965607
154	-1.55092110931
155	-1.58482965607
156	-2.11156421876
157	-2.06482780445
158	-1.55092110931
159	-1.55092110931
160	-1.58482965607
161	-2.11156421876
162	-1.58482965607
163	-7.09757435931
164	-2.06482780445
165	-4.71376463067
166	-1.58482965607
167	-1.55092110931
168	-1.55092110931
169	-7.09757435931
170	-1.58482965607
171	-2.11156421876
172	-1.55092110931
173	-2.11156421876
174	-2.11156421876
175	-1.58482965607
176	-1.55092110931
177	-2.11156421876
178	-1.58482965607
179	-6.98357116992
180	-6.62937902871
181	-2.11156421876
182	-1.58482965607
183	-2.11156421876
184	-1.58482965607
185	-2.11156421876
186	-1.58482965607
187	-2.06482780445
188	-2.11156421876
189	-4.71376463067
190	-2.11156421876
191	-1.55092110931
192	-1.55092110931
193	-1.55092110931
194	-1.55092110931
195	-1.55092110931
196	-2.06482780445
197	-1.55092110931
198	-1.55092110931
199	-2.06482780445
200	-1.58482965607
201	-1.58482965607
202	-2.06482780445
203	-1.55092110931
204	-1.58482965607
205	-1.55092110931
206	-2.06482780445
207	-1.58482965607
208	-1.58482965607
209	-1.58482965607
210	-2.06482780445
211	-2.06482780445
212	-2.06482780445
213	-1.55092110931
214	-2.11156421876
215	-1.58482965607
216	-1.55092110931
217	-2.06482780445
218	-1.58482965607
219	-1.58482965607
220	-1.58482965607
221	-1.55092110931
222	-1.55092110931
223	-1.55092110931
224	-2.11156421876
225	-5.65431888133
226	-1.58482965607
227	-8.03863280464
228	-5.53223719215
229	-5.97642566334
230	-5.5294143336
231	-7.054128965
232	-1.58482965607
233	-1.58482965607
234	-4.71376463067
235	-6.26153668981
236	-9.47258166116
237	-10.8594088378
238	-9.80949511764
239	-10.3853737061
240	-2.06482780445
241	-6.30292100894
242	-6.14170952021
243	-14.4104932105
244	-9.90983170422
245	-1.58482965607
246	-10.7450320755
247	-10.644281551
248	-6.26153668981
249	-6.69961373952
250	-9.81679802249
251	-1.55092110931
252	-5.8558584307
253	-1.55092110931
254	-1.55092110931
255	-9.23156925578
256	-9.39852521108
257	-5.99934187858
258	-5.85900574374
259	-7.63600337742
260	-9.81679802249
261	-6.69961373952
262	-2.06482780445
263	-5.97642566334
264	-9.43846315941
265	-10.9750978968
266	-5.97642566334
267	-2.11156421876
268	-5.8558584307
269	-10.4763615897
270	-11.7740936677
271	-6.63817394607
272	-6.26153668981
273	-1.58482965607
274	-6.30292100894
275	-15.1655990983
276	-1.55092110931
277	-1.55092110931
278	-9.4726593797
279	-6.26153668981
280	-6.44947046918
281	-14.8454467262
282	-2.06482780445
283	-2.11156421876
284	-6.69961373952
285	-1.55092110931
286	-1.58482965607
287	-9.00973894344
288	-2.11156421876
289	-1.58482965607
290	-5.5294143336
291	-1.55092110931
292	-6.57001510585
293	-5.85900574374
294	-12.772654278
295	-1.55092110931
296	-2.11156421876
297	-1.55092110931
298	-11.6714558078
299	-20.1920438044
300	-1.55092110931
301	-4.84412588075
302	-1.55092110931
303	-8.99671122847
304	-1.55092110931
305	-6.14170952021
306	-1.55092110931
307	-14.1303741149
308	-12.5274735446
309	-2.11156421876
310	-6.26153668981
311	-1.55092110931
312	-10.7275464595
313	-10.8733752464
314	-11.8979946503
315	-2.06482780445
316	-14.2103742989
317	-1.55092110931
318	-14.828052769
319	-14.5762064018
320	-16.5067403927
321	-10.6229468201
322	-13.9915865165
323	-1.58482965607
324	-14.7348446559
325	-2.11156421876
326	-1.58482965607
327	-7.04804611622
328	-1.55092110931
329	-11.413034739
330	-6.44655740472
331	-7.03888461621
332	-8.39360067164
333	-1.55092110931
334	-1.55092110931
335	-8.69424544277
