#Site	lnL	
0	-1.49529023415
1	-1.99671644322
2	-1.49529023415
3	-1.5187163444
4	-1.78233590202
5	-1.99671644322
6	-1.5187163444
7	-1.49529023415
8	-1.5187163444
9	-1.78233590202
10	-1.49529023415
11	-1.78233590202
12	-1.5187163444
13	-1.49529023415
14	-1.5187163444
15	-1.78233590202
16	-1.78233590202
17	-1.99671644322
18	-1.5187163444
19	-1.49529023415
20	-1.49529023415
21	-1.78233590202
22	-1.99671644322
23	-1.99671644322
24	-6.27475464498
25	-8.8825992797
26	-15.4012830515
27	-1.5187163444
28	-1.49529023415
29	-1.5187163444
30	-9.5222951202
31	-1.49529023415
32	-11.2232229529
33	-1.5187163444
34	-1.49529023415
35	-1.99671644322
36	-1.99671644322
37	-1.99671644322
38	-1.49529023415
39	-1.99671644322
40	-1.99671644322
41	-1.49529023415
42	-1.49529023415
43	-1.99671644322
44	-1.49529023415
45	-1.99671644322
46	-1.5187163444
47	-1.49529023415
48	-1.78233590202
49	-1.49529023415
50	-1.99671644322
51	-1.49529023415
52	-1.78233590202
53	-1.78233590202
54	-1.49529023415
55	-1.5187163444
56	-1.5187163444
57	-1.78233590202
58	-1.99671644322
59	-1.49529023415
60	-1.49529023415
61	-1.99671644322
62	-1.99671644322
63	-1.99671644322
64	-1.5187163444
65	-1.49529023415
66	-1.99671644322
67	-1.49529023415
68	-1.49529023415
69	-1.5187163444
70	-1.5187163444
71	-1.99671644322
72	-1.99671644322
73	-6.20416621144
74	-1.49529023415
75	-5.24812255308
76	-1.49529023415
77	-1.49529023415
78	-1.49529023415
79	-1.99671644322
80	-1.99671644322
81	-1.49529023415
82	-1.49529023415
83	-1.5187163444
84	-10.3534040931
85	-1.99671644322
86	-1.49529023415
87	-1.49529023415
88	-1.5187163444
89	-1.49529023415
90	-1.5187163444
91	-1.49529023415
92	-6.27475464498
93	-1.99671644322
94	-1.78233590202
95	-5.24812255308
96	-1.49529023415
97	-1.78233590202
98	-1.5187163444
99	-1.49529023415
100	-1.5187163444
101	-1.49529023415
102	-1.78233590202
103	-1.99671644322
104	-1.5187163444
105	-1.5187163444
106	-1.99671644322
107	-1.49529023415
108	-1.99671644322
109	-1.49529023415
110	-12.7847507897
111	-1.49529023415
112	-1.99671644322
113	-1.99671644322
114	-1.49529023415
115	-8.5462973914
116	-1.99671644322
117	-1.99671644322
118	-1.99671644322
119	-1.49529023415
120	-1.99671644322
121	-1.78233590202
122	-1.99671644322
123	-6.20416621144
