#Site	lnL	
0	-1.69907281841
1	-2.03332636922
2	-2.03332636922
3	-1.69907281841
4	-2.03332636922
5	-2.03332636922
6	-1.77906120329
7	-1.77906120329
8	-1.69907281841
9	-2.27454798077
10	-2.27454798077
11	-1.69907281841
12	-2.27454798077
13	-2.27454798077
14	-2.27454798077
15	-2.27454798077
16	-6.66451667923
17	-2.27454798077
18	-2.27454798077
19	-2.27454798077
20	-1.69907281841
21	-1.69907281841
22	-1.77906120329
23	-1.69907281841
24	-1.69907281841
25	-1.69907281841
26	-1.77906120329
27	-1.77906120329
28	-1.69907281841
29	-1.69907281841
30	-6.43237092288
31	-7.1573283469
32	-1.69907281841
33	-2.27454798077
34	-1.69907281841
35	-2.27454798077
36	-7.08709239923
37	-2.03332636922
38	-2.27454798077
39	-2.27454798077
40	-4.5320747943
41	-1.77906120329
42	-2.27454798077
43	-2.03332636922
44	-2.27454798077
45	-1.69907281841
46	-1.77906120329
47	-2.27454798077
48	-1.69907281841
49	-1.69907281841
50	-6.43237092288
51	-1.69907281841
52	-2.27454798077
53	-2.27454798077
54	-2.03332636922
55	-1.69907281841
56	-1.77906120329
57	-1.69907281841
58	-1.77906120329
59	-2.27454798077
60	-1.77906120329
61	-2.27454798077
62	-1.77906120329
63	-2.27454798077
64	-1.77906120329
65	-2.27454798077
66	-2.27454798077
67	-1.69907281841
68	-1.77906120329
69	-1.69907281841
70	-1.69907281841
71	-2.27454798077
72	-2.27454798077
73	-1.77906120329
74	-14.5987860974
75	-2.27454798077
76	-1.69907281841
77	-5.29458872566
78	-2.27454798077
79	-5.20443929084
80	-1.69907281841
81	-7.08709239923
82	-1.77906120329
83	-2.27454798077
84	-1.69907281841
85	-7.09832980794
86	-2.27454798077
87	-1.69907281841
88	-1.69907281841
89	-4.76780059466
90	-2.03332636922
91	-5.29458872566
92	-6.20258107667
93	-1.69907281841
94	-2.03332636922
95	-1.77906120329
96	-1.69907281841
97	-2.03332636922
98	-2.27454798077
99	-1.69907281841
100	-1.77906120329
101	-1.69907281841
102	-1.69907281841
103	-2.27454798077
104	-9.03746166484
105	-9.71999996172
106	-13.4741379215
107	-1.77906120329
108	-2.03332636922
109	-2.03332636922
110	-1.69907281841
111	-1.69907281841
112	-1.69907281841
113	-1.77906120329
114	-2.03332636922
115	-1.69907281841
116	-2.03332636922
117	-2.03332636922
118	-1.69907281841
119	-2.03332636922
120	-2.03332636922
121	-2.03332636922
122	-2.03332636922
123	-1.77906120329
124	-2.03332636922
125	-2.27454798077
126	-2.27454798077
127	-1.69907281841
128	-1.69907281841
129	-2.03332636922
130	-1.69907281841
131	-1.69907281841
132	-1.69907281841
133	-2.27454798077
134	-2.03332636922
135	-1.69907281841
136	-1.69907281841
137	-6.66451667923
138	-6.93971750634
139	-1.69907281841
140	-1.69907281841
141	-5.25949708484
142	-2.03332636922
143	-6.56946305679
144	-1.69907281841
145	-2.03332636922
146	-1.77906120329
147	-1.77906120329
148	-1.77906120329
149	-1.69907281841
150	-1.69907281841
151	-1.69907281841
152	-1.69907281841
153	-6.9433715147
154	-1.69907281841
155	-2.27454798077
156	-1.77906120329
157	-6.20258107667
158	-1.69907281841
159	-1.69907281841
160	-1.77906120329
161	-2.03332636922
162	-2.03332636922
163	-1.69907281841
164	-2.27454798077
165	-1.69907281841
166	-1.77906120329
167	-2.03332636922
168	-1.77906120329
169	-2.03332636922
170	-1.77906120329
171	-1.77906120329
172	-1.77906120329
173	-1.69907281841
174	-2.27454798077
175	-1.77906120329
176	-1.69907281841
177	-1.77906120329
178	-2.27454798077
179	-2.27454798077
180	-2.03332636922
181	-1.77906120329
182	-2.03332636922
183	-2.27454798077
184	-1.77906120329
185	-2.03332636922
186	-1.77906120329
187	-2.27454798077
188	-1.69907281841
189	-1.77906120329
190	-1.69907281841
191	-4.5320747943
192	-1.69907281841
193	-2.27454798077
194	-1.77906120329
195	-1.77906120329
196	-6.38773153234
197	-2.03332636922
198	-1.77906120329
199	-6.84659416337
200	-1.69907281841
201	-1.69907281841
202	-2.03332636922
203	-1.69907281841
204	-1.69907281841
205	-2.03332636922
206	-1.77906120329
207	-1.69907281841
208	-2.03332636922
209	-2.27454798077
210	-2.03332636922
211	-15.7190641459
212	-7.29466351918
213	-2.03332636922
214	-2.27454798077
215	-6.20258107667
216	-1.69907281841
217	-4.68152400062
218	-1.69907281841
219	-1.69907281841
220	-9.03697498232
221	-12.3541969978
222	-1.69907281841
223	-4.37790674455
224	-8.85691438808
225	-5.35052798935
226	-9.69648731787
227	-1.77906120329
228	-11.7527632585
229	-11.6360866784
230	-6.8549511476
231	-4.37790674455
232	-1.77906120329
233	-1.77906120329
234	-2.27454798077
235	-9.78627144337
236	-12.6053711442
237	-6.87029440532
238	-2.27454798077
239	-2.27454798077
240	-2.27454798077
241	-8.83378800681
242	-8.97538956363
243	-7.09832980794
244	-2.03332636922
245	-10.8305074737
246	-14.7612583018
247	-2.03332636922
248	-5.29458872566
249	-4.37790674455
250	-6.38773153234
251	-11.3422191128
252	-12.0736308938
253	-9.85198546073
254	-11.5602990282
255	-10.0005010345
256	-13.9635742275
257	-1.69907281841
258	-6.6193485416
259	-17.0995962307
260	-7.63584865228
261	-6.44724495728
262	-9.24492939241
263	-2.03332636922
264	-6.86122026006
265	-11.6303853274
266	-9.56208093339
267	-16.7362796689
268	-1.69907281841
269	-4.37790674455
270	-6.63554025457
271	-1.69907281841
272	-14.2448640333
273	-15.7169240129
274	-4.60089547214
275	-9.80526123501
276	-10.5793383063
277	-1.77906120329
278	-6.34331115863
279	-9.57604754585
280	-16.1820687702
281	-1.69907281841
282	-1.69907281841
283	-2.27454798077
284	-15.4196466978
285	-1.77906120329
286	-1.77906120329
287	-7.14522214373
288	-16.5885202474
289	-12.4907224408
290	-1.69907281841
291	-6.7198700651
292	-6.55484676224
293	-5.52090773357
294	-7.45860744614
295	-17.5627823797
296	-2.27454798077
297	-1.69907281841
298	-13.9247432558
299	-10.9605957035
300	-6.03074257365
301	-8.37033986271
302	-9.05873031919
303	-9.89397440788
304	-6.38773153234
305	-5.28521796151
306	-12.2592550767
307	-6.87029440532
308	-7.52645187261
309	-16.2950980161
310	-2.27454798077
311	-6.17646381033
312	-5.20443929084
313	-5.28521796151
314	-6.55341930597
315	-9.09731810478
316	-1.69907281841
317	-1.77906120329
318	-5.20443929084
319	-9.36533999658
320	-7.30724317477
