#Site	lnL	
0	-1.72596335826
1	-6.77482599512
2	-8.4568709265
3	-2.03804814607
4	-2.129540455
5	-8.06214674279
6	-2.129540455
7	-5.17644755614
8	-2.129540455
9	-2.129540455
10	-1.72596335826
11	-2.129540455
12	-2.03804814607
13	-1.66051295027
14	-9.77173443587
15	-2.129540455
16	-2.03804814607
17	-1.66051295027
18	-2.129540455
19	-1.66051295027
20	-6.21799362385
21	-8.23545434159
22	-2.129540455
23	-1.72596335826
24	-2.03804814607
25	-12.6287056416
26	-4.98936139313
27	-1.72596335826
28	-2.129540455
29	-2.03804814607
30	-1.72596335826
31	-5.17644755614
32	-2.129540455
33	-9.76557766378
34	-2.129540455
35	-1.72596335826
36	-9.30736858281
37	-2.129540455
38	-2.129540455
39	-1.66051295027
40	-1.72596335826
41	-1.72596335826
42	-1.66051295027
43	-2.129540455
44	-2.129540455
45	-1.66051295027
46	-1.66051295027
47	-1.72596335826
48	-1.72596335826
49	-1.72596335826
50	-1.66051295027
51	-1.72596335826
52	-1.66051295027
53	-2.03804814607
54	-2.129540455
55	-1.66051295027
56	-1.66051295027
57	-1.72596335826
58	-1.72596335826
59	-2.129540455
60	-1.72596335826
61	-14.2466289028
62	-1.66051295027
63	-1.72596335826
64	-1.72596335826
65	-1.72596335826
66	-2.03804814607
67	-2.129540455
68	-2.03804814607
69	-1.66051295027
70	-2.03804814607
71	-1.66051295027
72	-1.72596335826
73	-2.129540455
74	-2.03804814607
75	-1.66051295027
76	-1.72596335826
77	-1.72596335826
78	-6.02965600851
79	-1.66051295027
80	-1.72596335826
81	-2.129540455
82	-11.445289423
83	-7.14070630421
84	-2.129540455
85	-1.72596335826
86	-2.129540455
87	-7.33096711983
88	-2.03804814607
89	-1.72596335826
90	-1.72596335826
91	-2.129540455
92	-2.03804814607
93	-2.129540455
94	-1.72596335826
95	-2.129540455
96	-2.129540455
97	-10.3601496916
98	-2.129540455
99	-8.0548271795
100	-1.66051295027
101	-1.72596335826
102	-9.28078485564
103	-1.66051295027
104	-2.129540455
105	-2.129540455
106	-6.97951222824
107	-2.03804814607
108	-2.03804814607
109	-2.03804814607
110	-1.66051295027
111	-2.129540455
112	-1.72596335826
113	-1.72596335826
114	-1.72596335826
115	-1.72596335826
116	-2.129540455
117	-2.129540455
118	-2.129540455
119	-2.03804814607
120	-8.0548271795
121	-2.129540455
122	-1.66051295027
123	-1.72596335826
124	-2.129540455
125	-5.91034644293
126	-1.72596335826
127	-1.66051295027
128	-1.72596335826
129	-2.03804814607
130	-2.129540455
131	-1.72596335826
132	-1.72596335826
133	-1.66051295027
134	-1.72596335826
135	-1.72596335826
136	-1.66051295027
137	-2.129540455
138	-7.01882008623
139	-1.66051295027
140	-1.66051295027
141	-13.2879145636
142	-1.66051295027
143	-2.129540455
144	-2.129540455
145	-1.66051295027
146	-1.72596335826
147	-1.66051295027
148	-2.129540455
149	-2.129540455
150	-9.44534334987
151	-2.129540455
152	-8.06214674279
153	-1.72596335826
154	-1.66051295027
155	-2.129540455
156	-2.129540455
157	-1.72596335826
158	-1.72596335826
159	-1.72596335826
160	-2.129540455
161	-9.86773778098
162	-1.66051295027
163	-2.129540455
164	-2.129540455
165	-1.66051295027
166	-1.66051295027
167	-2.129540455
168	-1.72596335826
169	-1.72596335826
170	-1.72596335826
171	-2.129540455
172	-1.66051295027
173	-10.762711172
174	-1.72596335826
175	-1.72596335826
176	-7.14294385439
177	-16.5331862452
178	-7.33096711983
179	-2.129540455
180	-7.79424216948
181	-2.129540455
182	-6.28376635887
183	-5.47212345904
184	-9.76972012729
185	-2.129540455
186	-7.71135200616
187	-2.129540455
188	-2.129540455
189	-2.129540455
190	-7.28420863694
191	-7.39453441754
192	-1.66051295027
193	-2.129540455
194	-14.9466934324
195	-6.13785027188
196	-2.129540455
197	-1.66051295027
198	-7.43567301835
199	-1.72596335826
200	-2.03804814607
201	-1.66051295027
202	-1.66051295027
203	-1.66051295027
204	-1.66051295027
205	-1.72596335826
206	-8.4568709265
207	-1.72596335826
208	-6.28376635887
209	-1.72596335826
210	-1.66051295027
211	-1.66051295027
212	-2.129540455
213	-2.129540455
214	-1.66051295027
215	-2.03804814607
216	-2.03804814607
217	-7.45501370656
218	-1.66051295027
219	-2.03804814607
220	-1.72596335826
221	-1.72596335826
222	-1.66051295027
223	-1.66051295027
224	-1.72596335826
225	-2.129540455
226	-1.72596335826
227	-1.72596335826
228	-1.66051295027
229	-1.66051295027
230	-1.66051295027
231	-1.66051295027
232	-2.129540455
233	-2.03804814607
234	-1.72596335826
235	-8.15622051824
236	-1.66051295027
237	-1.72596335826
238	-1.66051295027
239	-2.03804814607
240	-2.129540455
241	-1.72596335826
242	-1.66051295027
243	-1.66051295027
244	-2.129540455
245	-1.72596335826
246	-1.72596335826
247	-1.66051295027
248	-1.72596335826
249	-1.72596335826
250	-1.72596335826
251	-1.72596335826
252	-7.99622414267
253	-1.66051295027
254	-2.129540455
255	-1.72596335826
256	-2.03804814607
257	-2.03804814607
258	-14.1617304511
259	-1.66051295027
260	-1.72596335826
261	-1.72596335826
262	-2.03804814607
263	-2.129540455
264	-2.129540455
265	-2.03804814607
266	-1.66051295027
267	-1.72596335826
268	-1.66051295027
269	-2.129540455
270	-2.03804814607
271	-2.03804814607
272	-2.03804814607
273	-2.129540455
274	-1.66051295027
275	-1.66051295027
276	-1.72596335826
277	-1.72596335826
278	-2.03804814607
279	-1.66051295027
280	-2.129540455
281	-2.129540455
282	-1.66051295027
283	-1.66051295027
284	-2.03804814607
285	-1.72596335826
286	-1.72596335826
287	-2.03804814607
288	-2.03804814607
289	-2.129540455
290	-2.129540455
291	-1.72596335826
292	-2.03804814607
293	-2.03804814607
294	-1.66051295027
295	-1.72596335826
296	-2.129540455
297	-1.66051295027
298	-1.72596335826
299	-1.66051295027
300	-1.66051295027
301	-1.72596335826
302	-2.129540455
303	-1.66051295027
304	-2.03804814607
305	-2.03804814607
306	-2.03804814607
307	-1.72596335826
308	-1.72596335826
309	-6.09595362339
310	-1.72596335826
311	-1.72596335826
312	-2.129540455
313	-1.66051295027
314	-1.66051295027
315	-1.66051295027
316	-2.03804814607
317	-1.72596335826
318	-2.03804814607
319	-1.66051295027
320	-2.129540455
321	-1.66051295027
322	-1.66051295027
323	-2.129540455
324	-1.66051295027
325	-1.72596335826
326	-2.03804814607
327	-2.129540455
328	-2.129540455
329	-1.72596335826
330	-7.64583698915
331	-2.03804814607
332	-2.03804814607
333	-1.66051295027
334	-10.3951530763
335	-6.05060802456
336	-1.66051295027
337	-2.03804814607
338	-2.03804814607
339	-2.03804814607
340	-1.66051295027
341	-2.129540455
342	-2.129540455
343	-1.72596335826
344	-1.72596335826
345	-1.72596335826
346	-1.72596335826
347	-1.66051295027
348	-1.66051295027
349	-2.03804814607
350	-1.72596335826
351	-1.66051295027
352	-1.72596335826
353	-8.08243584784
354	-1.72596335826
355	-2.129540455
356	-1.72596335826
357	-1.66051295027
358	-10.5340973352
359	-2.03804814607
360	-2.03804814607
361	-1.72596335826
362	-1.72596335826
363	-1.72596335826
364	-2.03804814607
365	-1.72596335826
366	-1.72596335826
367	-7.02008347953
368	-2.03804814607
369	-1.66051295027
370	-9.14258279919
371	-1.72596335826
372	-6.09595362339
373	-1.66051295027
374	-5.27418317111
375	-2.03804814607
376	-2.03804814607
377	-8.85257644138
378	-2.03804814607
379	-8.31626476512
380	-5.97164736183
381	-2.03804814607
382	-1.72596335826
383	-2.03804814607
384	-1.72596335826
385	-6.76017546008
386	-2.03804814607
387	-1.72596335826
388	-1.72596335826
389	-1.66051295027
390	-2.03804814607
391	-2.03804814607
392	-1.66051295027
393	-2.129540455
394	-2.129540455
395	-4.98936139313
396	-1.72596335826
397	-1.72596335826
398	-6.76044145346
399	-5.81601486376
400	-14.0618929041
401	-1.66051295027
402	-1.66051295027
403	-1.66051295027
404	-2.129540455
405	-10.7981582823
406	-5.15824017857
407	-7.66800445181
408	-20.8734376135
409	-1.66051295027
410	-1.66051295027
411	-7.66800445181
412	-7.47187424234
413	-2.03804814607
414	-1.66051295027
415	-1.66051295027
416	-6.76044145346
417	-9.34699499682
418	-1.72596335826
419	-9.94544978985
420	-6.96236331454
421	-5.87254837078
422	-1.66051295027
423	-1.72596335826
424	-6.96236331454
425	-11.335045838
426	-6.51435177226
427	-5.15824017857
428	-6.77056109556
429	-1.72596335826
430	-5.91034644293
431	-1.72596335826
432	-12.3199083282
433	-8.83503466755
434	-2.03804814607
435	-15.498106678
436	-1.66051295027
437	-8.0063187203
438	-6.32346016609
439	-7.47187424234
440	-2.03804814607
441	-1.72596335826
442	-6.01617131251
443	-6.96236331454
444	-9.46519666249
445	-2.129540455
446	-10.2227924398
447	-8.27933955371
448	-10.2250925516
449	-7.16972923134
450	-6.15734220093
451	-1.72596335826
452	-2.129540455
453	-1.66051295027
454	-6.51435177226
455	-6.10934591369
456	-2.03804814607
457	-6.62195687462
458	-2.129540455
459	-2.03804814607
