#Site	lnL	
0	-1.1846653474
1	-1.50052298494
2	-3.18828004231
3	-1.43592620338
4	-1.43399119685
5	-2.0801982855
6	-1.1846653474
7	-1.18308342536
8	-6.29613671296
9	-1.1846653474
10	-1.18308342536
11	-3.18828004231
12	-1.1846653474
13	-1.749535418
14	-2.0801982855
15	-1.75203698245
16	-1.43399119685
17	-2.66873577362
18	-1.5025645337
19	-1.43399119685
20	-2.53944355322
21	-1.1846653474
22	-7.80404568654
23	-2.53944355322
24	-1.75203698245
25	-1.749535418
26	-7.51915009258
27	-1.1846653474
28	-1.749535418
29	-2.0801982855
30	-1.1846653474
31	-1.18308342536
32	-5.84283538121
33	-1.1846653474
34	-1.18308342536
35	-3.18828004231
36	-1.1846653474
37	-1.18308342536
38	-6.29613671296
39	-1.75203698245
40	-1.749535418
41	-2.66873577362
42	-1.1846653474
43	-1.749535418
44	-2.0801982855
45	-1.75203698245
46	-1.749535418
47	-4.88356228687
48	-1.43592620338
49	-1.18308342536
50	-2.53944355322
51	-1.75203698245
52	-1.50052298494
53	-5.0425422502
54	-1.1846653474
55	-1.18308342536
56	-12.9866509822
57	-1.43592620338
58	-1.43399119685
59	-8.07837218117
60	-1.75203698245
61	-1.50052298494
62	-13.2604515545
63	-1.1846653474
64	-1.749535418
65	-2.0801982855
66	-1.5025645337
67	-1.749535418
68	-4.88356228687
69	-1.75203698245
70	-1.50052298494
71	-13.8737885498
72	-1.1846653474
73	-1.18308342536
74	-2.53944355322
75	-1.5025645337
76	-1.749535418
77	-2.66873577362
78	-1.5025645337
79	-1.43399119685
80	-5.77939819232
81	-1.1846653474
82	-1.18308342536
83	-5.14595029304
84	-1.5025645337
85	-1.43399119685
86	-8.85135173336
87	-7.05191769223
88	-1.50052298494
89	-5.84341912976
90	-1.43592620338
91	-1.43399119685
92	-2.0801982855
93	-1.1846653474
94	-1.18308342536
95	-3.18828004231
96	-1.75203698245
97	-1.18308342536
98	-8.92104101877
99	-1.1846653474
100	-1.18308342536
101	-8.51262134414
102	-1.75203698245
103	-1.43399119685
104	-7.6356299157
105	-1.1846653474
106	-1.50052298494
107	-6.51012954478
108	-1.1846653474
109	-1.18308342536
110	-3.18828004231
111	-1.1846653474
112	-1.749535418
113	-2.0801982855
114	-1.1846653474
115	-1.50052298494
116	-3.18828004231
117	-1.75203698245
118	-1.43399119685
119	-4.88356228687
120	-1.1846653474
121	-1.50052298494
122	-11.4262833202
123	-1.1846653474
124	-1.749535418
125	-2.0801982855
126	-1.1846653474
127	-1.18308342536
128	-6.03710752625
129	-1.1846653474
130	-1.50052298494
131	-12.4814455504
132	-1.75203698245
133	-1.50052298494
134	-11.8625155879
135	-1.75203698245
136	-1.18308342536
137	-2.0801982855
138	-1.75203698245
139	-1.43399119685
140	-12.9394492407
141	-1.75203698245
142	-1.43399119685
143	-9.12752935955
144	-1.75203698245
145	-1.43399119685
146	-14.6589537487
147	-1.75203698245
148	-1.50052298494
149	-10.3962232265
150	-1.1846653474
151	-1.749535418
152	-2.0801982855
153	-1.75203698245
154	-1.18308342536
155	-2.66873577362
156	-10.1274874207
157	-1.50052298494
158	-5.14595029304
159	-1.5025645337
160	-1.43399119685
161	-8.67678994386
162	-1.75203698245
163	-1.18308342536
164	-2.0801982855
165	-1.75203698245
166	-1.43399119685
167	-11.9513211609
168	-1.5025645337
169	-1.43399119685
170	-8.13326654251
171	-1.75203698245
172	-1.50052298494
173	-10.9676312511
174	-1.5025645337
175	-1.18308342536
176	-2.53944355322
177	-10.9982105516
178	-1.43399119685
179	-8.96409770609
180	-1.75203698245
181	-1.18308342536
182	-2.0801982855
183	-1.5025645337
184	-1.18308342536
185	-2.53944355322
186	-1.75203698245
187	-1.43399119685
188	-9.7743558979
189	-17.2343198169
190	-1.50052298494
191	-11.9135481454
192	-1.43592620338
193	-1.43399119685
194	-2.0801982855
195	-1.1846653474
196	-1.18308342536
197	-8.54007517189
198	-1.1846653474
199	-1.43399119685
200	-12.6041373429
201	-1.5025645337
202	-1.18308342536
203	-8.28516869677
204	-1.1846653474
205	-1.18308342536
206	-8.48422158667
207	-1.1846653474
208	-1.18308342536
209	-3.18828004231
210	-1.5025645337
211	-1.50052298494
212	-9.10338332477
213	-1.43592620338
214	-1.18308342536
215	-4.82179931766
216	-1.5025645337
217	-1.18308342536
218	-2.53944355322
219	-1.5025645337
220	-1.749535418
221	-6.1029395482
222	-1.75203698245
223	-1.50052298494
224	-11.6042377124
225	-1.5025645337
226	-1.43399119685
227	-9.07791960483
228	-1.5025645337
229	-1.749535418
230	-8.28268856613
231	-1.75203698245
232	-1.43399119685
233	-8.11162683707
234	-1.1846653474
235	-1.50052298494
236	-2.66873577362
237	-1.43592620338
238	-1.18308342536
239	-6.03710752625
240	-1.75203698245
241	-1.43399119685
242	-9.58087255336
243	-1.1846653474
244	-1.749535418
245	-2.0801982855
246	-1.1846653474
247	-1.50052298494
248	-11.667056683
249	-1.75203698245
250	-1.50052298494
251	-8.43206606041
252	-1.1846653474
253	-1.749535418
254	-5.99095939274
255	-1.75203698245
256	-1.50052298494
257	-8.31468821514
258	-1.1846653474
259	-1.749535418
260	-2.0801982855
261	-1.5025645337
262	-1.43399119685
263	-15.5605951371
264	-1.1846653474
265	-1.749535418
266	-2.0801982855
267	-1.75203698245
268	-1.18308342536
269	-5.56242232751
270	-11.5426697476
271	-1.18308342536
272	-2.53944355322
273	-1.1846653474
274	-1.749535418
275	-2.0801982855
276	-1.1846653474
277	-7.08257607519
278	-11.4292828871
279	-1.1846653474
280	-10.5422348434
281	-4.82179931766
282	-1.1846653474
283	-1.749535418
284	-2.0801982855
285	-1.75203698245
286	-1.43399119685
287	-2.66873577362
288	-1.43592620338
289	-1.43399119685
290	-12.5941529383
291	-1.43592620338
292	-1.43399119685
293	-13.5105704947
294	-1.43592620338
295	-1.18308342536
296	-2.0801982855
297	-1.1846653474
298	-1.749535418
299	-2.0801982855
300	-1.43592620338
301	-1.43399119685
302	-2.0801982855
303	-1.1846653474
304	-1.749535418
305	-2.0801982855
306	-1.5025645337
307	-1.50052298494
308	-5.83938742358
309	-1.1846653474
310	-1.18308342536
311	-2.53944355322
312	-1.1846653474
313	-1.749535418
314	-7.00161467885
315	-1.75203698245
316	-1.18308342536
317	-12.7308284021
318	-7.77353503517
319	-9.9339930136
320	-2.53944355322
321	-1.1846653474
322	-7.08257607519
323	-10.6081067457
324	-1.75203698245
325	-1.50052298494
326	-2.66873577362
327	-9.98082773291
328	-1.43399119685
329	-10.1493427663
330	-1.43592620338
331	-1.43399119685
332	-8.12896077734
333	-1.75203698245
334	-10.2814040907
335	-13.5017208901
336	-1.75203698245
337	-10.1743038705
338	-11.6901232453
339	-1.75203698245
340	-1.43399119685
341	-13.0432965422
342	-1.75203698245
343	-1.43399119685
344	-13.9022300797
345	-1.1846653474
346	-1.18308342536
347	-3.18828004231
348	-1.1846653474
349	-1.18308342536
350	-8.74804026214
351	-1.75203698245
352	-1.43399119685
353	-4.88356228687
