#Site	lnL	
0	-2.09418121772
1	-1.53720475026
2	-1.71349012444
3	-1.53720475026
4	-1.53720475026
5	-1.71349012444
6	-1.84405034813
7	-1.53720475026
8	-1.71349012444
9	-1.53720475026
10	-1.53720475026
11	-1.84405034813
12	-1.71349012444
13	-1.53720475026
14	-1.53720475026
15	-1.84405034813
16	-1.71349012444
17	-1.84405034813
18	-2.09418121772
19	-1.84405034813
20	-2.09418121772
21	-1.53720475026
22	-2.09418121772
23	-1.84405034813
24	-1.71349012444
25	-2.09418121772
26	-1.84405034813
27	-2.09418121772
28	-2.09418121772
29	-1.53720475026
30	-1.53720475026
31	-2.09418121772
32	-1.71349012444
33	-1.53720475026
34	-1.84405034813
35	-1.53720475026
36	-2.09418121772
37	-1.53720475026
38	-2.09418121772
39	-23.7529954648
40	-1.53720475026
41	-2.09418121772
42	-2.09418121772
43	-1.53720475026
44	-1.53720475026
45	-2.09418121772
46	-1.84405034813
47	-1.53720475026
48	-1.84405034813
49	-7.14704754067
50	-2.09418121772
51	-8.33956637366
52	-1.71349012444
53	-1.53720475026
54	-1.84405034813
55	-2.09418121772
56	-2.09418121772
57	-1.53720475026
58	-2.09418121772
59	-1.84405034813
60	-1.53720475026
61	-5.49926104228
62	-1.53720475026
63	-1.71349012444
64	-1.53720475026
65	-1.53720475026
66	-1.53720475026
67	-2.09418121772
68	-1.53720475026
69	-2.09418121772
70	-2.09418121772
71	-1.53720475026
72	-2.09418121772
73	-1.71349012444
74	-1.53720475026
75	-1.71349012444
76	-2.09418121772
77	-2.09418121772
78	-2.09418121772
79	-1.53720475026
80	-2.09418121772
81	-2.09418121772
82	-2.09418121772
83	-1.71349012444
84	-1.53720475026
85	-2.09418121772
86	-2.09418121772
87	-1.71349012444
88	-2.09418121772
89	-1.53720475026
90	-1.53720475026
91	-1.53720475026
92	-2.09418121772
93	-1.53720475026
94	-2.09418121772
95	-2.09418121772
96	-2.09418121772
97	-1.84405034813
98	-1.53720475026
99	-1.84405034813
100	-1.84405034813
101	-1.53720475026
102	-1.53720475026
103	-1.53720475026
104	-6.93444526095
105	-2.09418121772
106	-1.53720475026
107	-1.71349012444
108	-2.09418121772
109	-7.79679376026
110	-1.53720475026
111	-2.09418121772
112	-1.84405034813
113	-1.53720475026
114	-1.71349012444
115	-1.53720475026
116	-2.09418121772
117	-1.71349012444
118	-1.84405034813
119	-1.71349012444
120	-1.53720475026
121	-1.53720475026
122	-1.53720475026
123	-2.09418121772
124	-1.71349012444
125	-1.84405034813
126	-1.53720475026
127	-6.55451205579
128	-2.09418121772
129	-1.53720475026
130	-5.49926104228
131	-1.84405034813
132	-2.09418121772
133	-9.94274349468
134	-2.09418121772
135	-1.84405034813
136	-2.09418121772
137	-1.71349012444
138	-1.71349012444
139	-5.69638461212
140	-2.09418121772
141	-2.09418121772
142	-4.80953267045
143	-1.71349012444
144	-1.84405034813
145	-1.53720475026
146	-7.2950328878
147	-1.84405034813
148	-1.84405034813
149	-21.7429629425
150	-1.53720475026
151	-2.09418121772
152	-2.09418121772
153	-2.09418121772
154	-9.86225615347
155	-1.53720475026
156	-2.09418121772
157	-2.09418121772
158	-7.90292159006
159	-2.09418121772
160	-1.53720475026
161	-2.09418121772
162	-2.09418121772
163	-1.71349012444
164	-2.09418121772
165	-1.71349012444
166	-1.53720475026
167	-1.53720475026
168	-1.71349012444
169	-1.53720475026
170	-1.71349012444
171	-2.09418121772
172	-1.53720475026
173	-1.71349012444
174	-2.09418121772
175	-1.53720475026
176	-1.53720475026
177	-1.71349012444
178	-6.86089738198
179	-2.09418121772
180	-9.91985738599
181	-1.53720475026
182	-2.09418121772
183	-1.53720475026
184	-1.53720475026
185	-11.57190872
186	-1.53720475026
187	-2.09418121772
188	-7.38683432776
189	-2.09418121772
190	-2.09418121772
191	-2.09418121772
192	-2.09418121772
193	-2.09418121772
194	-2.09418121772
195	-1.53720475026
196	-1.53720475026
197	-1.84405034813
198	-1.71349012444
199	-1.84405034813
200	-1.53720475026
201	-1.53720475026
202	-1.71349012444
203	-1.84405034813
204	-1.71349012444
205	-1.71349012444
206	-1.53720475026
207	-1.53720475026
208	-1.53720475026
209	-1.71349012444
210	-2.09418121772
211	-1.53720475026
212	-1.53720475026
213	-2.09418121772
214	-1.53720475026
215	-1.53720475026
216	-2.09418121772
217	-1.71349012444
218	-4.80953267045
219	-1.71349012444
220	-1.53720475026
221	-1.71349012444
222	-1.53720475026
223	-1.53720475026
224	-1.84405034813
225	-2.09418121772
226	-1.53720475026
227	-1.53720475026
228	-5.53303699759
229	-1.84405034813
230	-2.09418121772
231	-2.09418121772
232	-5.56100373211
233	-1.84405034813
234	-2.09418121772
235	-1.84405034813
236	-1.84405034813
237	-11.5874857666
238	-1.84405034813
239	-1.84405034813
240	-1.53720475026
241	-1.71349012444
242	-1.84405034813
243	-1.84405034813
244	-4.93368704624
245	-1.84405034813
246	-1.71349012444
247	-1.53720475026
248	-1.71349012444
249	-1.71349012444
250	-2.09418121772
251	-1.84405034813
252	-1.71349012444
253	-1.71349012444
254	-2.09418121772
255	-1.84405034813
256	-1.84405034813
257	-1.84405034813
258	-1.71349012444
259	-1.53720475026
260	-1.53720475026
261	-1.53720475026
262	-2.09418121772
263	-1.53720475026
264	-1.71349012444
265	-2.09418121772
266	-1.84405034813
267	-2.09418121772
268	-2.09418121772
269	-2.09418121772
270	-1.71349012444
271	-7.98218172431
272	-1.71349012444
273	-1.84405034813
