#Site	lnL	
0	-1.78013551008
1	-1.61182233098
2	-8.05547345606
3	-1.25487821796
4	-1.46239465856
5	-8.11726022457
6	-1.44963518602
7	-1.61182233098
8	-4.95199902586
9	-1.25487821796
10	-1.26596323629
11	-2.81416350796
12	-1.25487821796
13	-1.26596323629
14	-6.6976206846
15	-1.44963518602
16	-1.46239465856
17	-1.93745248603
18	-1.59752889842
19	-1.61182233098
20	-1.93745248603
21	-1.25487821796
22	-1.46239465856
23	-8.05547345606
24	-1.44963518602
25	-1.46239465856
26	-8.20091071336
27	-1.25487821796
28	-1.26596323629
29	-2.81416350796
30	-1.25487821796
31	-1.26596323629
32	-8.11726022457
33	-1.59752889842
34	-1.26596323629
35	-8.11726022457
36	-1.44963518602
37	-1.46239465856
38	-2.4843754848
39	-1.25487821796
40	-1.79675626696
41	-1.93745248603
42	-1.25487821796
43	-1.26596323629
44	-2.81416350796
45	-1.59752889842
46	-1.26596323629
47	-2.4843754848
48	-1.44963518602
49	-1.79675626696
50	-2.81416350796
51	-1.59752889842
52	-1.26596323629
53	-1.93745248603
54	-1.78013551008
55	-1.26596323629
56	-1.93745248603
57	-1.59752889842
58	-1.79675626696
59	-2.23906976987
60	-1.78013551008
61	-1.46239465856
62	-6.76330962063
63	-1.25487821796
64	-5.68493972061
65	-8.16753217642
66	-1.78013551008
67	-1.46239465856
68	-10.3328343692
69	-1.59752889842
70	-1.26596323629
71	-2.4843754848
72	-1.44963518602
73	-1.46239465856
74	-8.7732874084
75	-1.78013551008
76	-1.26596323629
77	-2.4843754848
78	-1.59752889842
79	-1.26596323629
80	-1.93745248603
81	-1.78013551008
82	-1.61182233098
83	-14.1158781587
84	-1.78013551008
85	-1.79675626696
86	-8.0413877246
87	-1.25487821796
88	-1.26596323629
89	-12.1837760978
90	-1.25487821796
91	-1.26596323629
92	-5.97137681994
93	-1.78013551008
94	-6.37581510762
95	-15.0671293218
96	-1.44963518602
97	-1.61182233098
98	-5.12513764484
99	-1.25487821796
100	-1.79675626696
101	-1.93745248603
102	-1.59752889842
103	-1.79675626696
104	-2.23906976987
105	-1.25487821796
106	-6.34214602872
107	-6.6976206846
108	-1.78013551008
109	-1.61182233098
110	-10.543951837
111	-1.25487821796
112	-1.79675626696
113	-1.93745248603
114	-1.78013551008
115	-1.61182233098
116	-9.57088155429
117	-27.3826720521
118	-1.61182233098
119	-2.4843754848
120	-1.25487821796
121	-13.5223426311
122	-10.2085126639
123	-1.78013551008
124	-1.61182233098
125	-11.6574028226
126	-1.78013551008
127	-1.61182233098
128	-12.2980388135
129	-1.25487821796
130	-1.26596323629
131	-6.85112187304
132	-1.25487821796
133	-1.46239465856
134	-2.23906976987
135	-1.78013551008
136	-1.61182233098
137	-6.65316131864
138	-1.59752889842
139	-1.61182233098
140	-1.93745248603
141	-1.25487821796
142	-5.73319560167
143	-1.93745248603
144	-1.59752889842
145	-1.61182233098
146	-16.4361836301
147	-8.03344793684
148	-1.46239465856
149	-10.700957584
150	-1.78013551008
151	-1.26596323629
152	-9.5176002212
153	-9.4075043409
154	-1.46239465856
155	-16.6104997322
156	-1.44963518602
157	-1.46239465856
158	-2.81416350796
159	-1.25487821796
160	-1.79675626696
161	-1.93745248603
162	-1.59752889842
163	-1.61182233098
164	-6.38118864289
165	-1.78013551008
166	-1.46239465856
167	-7.67002074451
168	-1.78013551008
169	-1.46239465856
170	-12.9940086371
171	-1.25487821796
172	-1.79675626696
173	-4.26693412196
174	-1.78013551008
175	-1.61182233098
176	-8.94760688478
177	-1.59752889842
178	-1.61182233098
179	-1.93745248603
180	-1.25487821796
181	-1.61182233098
182	-2.23906976987
183	-6.3471039424
184	-1.46239465856
185	-8.12392769929
186	-1.25487821796
187	-1.26596323629
188	-5.37942715695
189	-1.44963518602
190	-1.26596323629
191	-6.21810284033
192	-1.25487821796
193	-1.26596323629
194	-2.4843754848
195	-1.25487821796
196	-1.79675626696
197	-1.93745248603
198	-1.25487821796
199	-1.26596323629
200	-5.8025396268
201	-1.78013551008
202	-1.46239465856
203	-8.46504824547
204	-1.25487821796
205	-1.79675626696
206	-1.93745248603
207	-1.78013551008
208	-1.61182233098
209	-2.23906976987
210	-1.78013551008
211	-1.79675626696
212	-14.8216469484
213	-1.25487821796
214	-1.79675626696
215	-1.93745248603
216	-1.78013551008
217	-1.79675626696
218	-2.23906976987
219	-1.44963518602
220	-1.46239465856
221	-2.4843754848
222	-1.25487821796
223	-8.92468441992
224	-11.4739248863
225	-1.44963518602
226	-1.46239465856
227	-5.37942715695
228	-1.78013551008
229	-1.61182233098
230	-12.8744595289
231	-1.78013551008
232	-1.26596323629
233	-1.93745248603
234	-1.78013551008
235	-1.46239465856
236	-10.5104856463
237	-1.25487821796
238	-1.26596323629
239	-9.80147113411
240	-1.78013551008
241	-1.61182233098
242	-8.27610015208
243	-1.78013551008
244	-1.61182233098
245	-2.23906976987
246	-1.78013551008
247	-1.79675626696
248	-2.23906976987
249	-1.44963518602
250	-1.46239465856
251	-5.05195252362
252	-1.25487821796
253	-1.61182233098
254	-4.87614390608
255	-1.78013551008
256	-1.61182233098
257	-2.23906976987
258	-1.78013551008
259	-1.61182233098
260	-13.5499805696
261	-1.44963518602
262	-1.26596323629
263	-9.93376424362
264	-1.78013551008
265	-1.61182233098
266	-4.95199902586
267	-1.25487821796
268	-6.9826673646
269	-1.93745248603
270	-1.25487821796
271	-1.61182233098
272	-6.21810284033
273	-1.25487821796
274	-1.46239465856
275	-6.66367615642
276	-1.78013551008
277	-1.79675626696
278	-2.23906976987
279	-1.25487821796
280	-1.46239465856
281	-8.25966898034
282	-1.78013551008
283	-1.61182233098
284	-11.9823725202
285	-1.78013551008
286	-1.46239465856
287	-4.39146314773
288	-1.78013551008
289	-1.26596323629
290	-2.4843754848
291	-1.59752889842
292	-1.26596323629
293	-2.4843754848
294	-1.25487821796
295	-1.79675626696
296	-1.93745248603
297	-1.59752889842
298	-1.79675626696
299	-2.23906976987
300	-1.59752889842
301	-1.26596323629
302	-1.93745248603
303	-1.25487821796
304	-1.26596323629
305	-2.4843754848
306	-1.25487821796
307	-14.4135297187
308	-9.62529469804
309	-1.25487821796
310	-5.68493972061
311	-2.4843754848
312	-8.008453071
313	-7.88547243584
314	-6.282670839
315	-1.78013551008
316	-1.26596323629
317	-1.93745248603
318	-1.25487821796
319	-1.46239465856
320	-7.6339077293
321	-1.44963518602
322	-1.46239465856
323	-12.4508312525
324	-1.78013551008
325	-1.26596323629
326	-15.1479912741
327	-9.48719503204
328	-6.82366054899
329	-12.6986943434
330	-1.25487821796
331	-1.26596323629
332	-8.56522071539
333	-1.78013551008
334	-1.46239465856
335	-14.807763544
336	-1.59752889842
337	-1.26596323629
338	-1.93745248603
339	-1.25487821796
340	-1.79675626696
341	-1.93745248603
342	-1.44963518602
343	-1.46239465856
344	-11.7132386356
345	-1.25487821796
346	-1.26596323629
347	-2.81416350796
348	-1.78013551008
349	-1.26596323629
350	-5.9727376713
351	-1.44963518602
352	-1.26596323629
353	-2.4843754848
354	-1.59752889842
355	-1.26596323629
356	-1.93745248603
357	-1.44963518602
358	-1.61182233098
359	-9.08497261864
