#Site	lnL	
0	-1.34360347419
1	-1.27249925045
2	-3.18536550391
3	-1.62414453428
4	-1.56008572589
5	-2.41231182602
6	-1.62414453428
7	-1.56008572589
8	-2.29585694323
9	-1.34360347419
10	-1.29985968459
11	-3.18536550391
12	-1.32277590715
13	-1.27249925045
14	-4.72624913604
15	-1.80020651116
16	-1.29985968459
17	-2.41231182602
18	-1.62414453428
19	-1.56008572589
20	-12.5715104577
21	-1.34360347419
22	-10.0987988371
23	-2.41231182602
24	-1.80020651116
25	-1.29985968459
26	-2.29585694323
27	-1.80020651116
28	-1.27249925045
29	-2.41231182602
30	-1.34360347419
31	-1.29985968459
32	-8.09716414716
33	-1.32277590715
34	-8.64816151501
35	-3.02693018564
36	-6.10373964575
37	-1.27249925045
38	-9.87345100047
39	-1.32277590715
40	-1.29985968459
41	-3.02693018564
42	-9.90547876501
43	-1.27249925045
44	-7.9230021249
45	-1.34360347419
46	-1.73743690985
47	-2.29585694323
48	-1.80020651116
49	-1.56008572589
50	-7.87158712816
51	-1.80020651116
52	-1.27249925045
53	-7.87158712816
54	-1.80020651116
55	-1.73743690985
56	-2.41231182602
57	-1.80020651116
58	-1.73743690985
59	-2.41231182602
60	-1.80020651116
61	-1.29985968459
62	-2.29585694323
63	-1.80020651116
64	-1.27249925045
65	-9.89804905531
66	-1.80020651116
67	-1.73743690985
68	-2.41231182602
69	-1.80020651116
70	-1.56008572589
71	-5.70888235918
72	-1.32277590715
73	-1.56008572589
74	-7.75113381075
75	-1.80020651116
76	-1.56008572589
77	-11.4049056152
78	-1.80020651116
79	-1.56008572589
80	-5.94560364461
81	-1.32277590715
82	-1.27249925045
83	-11.4137092532
84	-1.80020651116
85	-1.56008572589
86	-4.27625595165
87	-1.62414453428
88	-1.56008572589
89	-2.29585694323
90	-1.34360347419
91	-1.29985968459
92	-3.18536550391
93	-1.34360347419
94	-1.27249925045
95	-8.12287149355
96	-1.80020651116
97	-1.73743690985
98	-2.41231182602
99	-1.62414453428
100	-1.56008572589
101	-14.6931728377
102	-7.06797902681
103	-1.27249925045
104	-12.4659022425
105	-1.80020651116
106	-1.73743690985
107	-2.41231182602
108	-11.7958512127
109	-1.27249925045
110	-11.6447295643
111	-1.32277590715
112	-1.56008572589
113	-19.3410948483
114	-1.62414453428
115	-1.56008572589
116	-2.29585694323
117	-1.34360347419
118	-1.29985968459
119	-3.18536550391
120	-1.34360347419
121	-1.29985968459
122	-3.18536550391
123	-1.80020651116
124	-1.27249925045
125	-14.1041130547
126	-1.80020651116
127	-1.73743690985
128	-2.41231182602
129	-1.80020651116
130	-1.29985968459
131	-2.29585694323
132	-1.80020651116
133	-1.29985968459
134	-6.01578754946
135	-1.34360347419
136	-1.27249925045
137	-11.152738052
138	-1.80020651116
139	-1.56008572589
140	-15.1892185897
141	-1.34360347419
142	-1.29985968459
143	-3.18536550391
144	-1.80020651116
145	-1.56008572589
146	-14.7322765686
147	-1.34360347419
148	-1.56008572589
149	-3.02693018564
150	-1.34360347419
151	-1.29985968459
152	-7.10643222494
153	-1.80020651116
154	-1.29985968459
155	-6.45472550318
156	-1.32277590715
157	-1.27249925045
158	-3.02693018564
159	-1.34360347419
160	-1.29985968459
161	-12.1276105872
162	-1.80020651116
163	-1.73743690985
164	-2.41231182602
165	-1.34360347419
166	-1.27249925045
167	-5.05279913167
168	-1.34360347419
169	-1.29985968459
170	-7.10643222494
171	-1.80020651116
172	-1.27249925045
173	-4.27625595165
174	-1.34360347419
175	-1.56008572589
176	-15.642997337
177	-1.80020651116
178	-1.27249925045
179	-11.4160436366
180	-1.62414453428
181	-1.29985968459
182	-5.46094131439
183	-1.32277590715
184	-1.27249925045
185	-12.8406640209
186	-1.34360347419
187	-1.29985968459
188	-8.91796171127
189	-1.34360347419
190	-1.27249925045
191	-14.0654602461
192	-1.62414453428
193	-1.29985968459
194	-2.29585694323
195	-1.34360347419
196	-1.29985968459
197	-3.02693018564
198	-1.34360347419
199	-1.73743690985
200	-2.29585694323
201	-1.62414453428
202	-1.29985968459
203	-2.29585694323
204	-1.80020651116
205	-1.56008572589
206	-8.10640218581
207	-7.00999842296
208	-1.56008572589
209	-10.526585717
210	-1.80020651116
211	-1.56008572589
212	-10.4402983791
213	-1.32277590715
214	-1.56008572589
215	-2.41231182602
216	-1.80020651116
217	-1.27249925045
218	-2.41231182602
219	-1.80020651116
220	-1.27249925045
221	-10.0827946091
222	-1.62414453428
223	-1.56008572589
224	-2.29585694323
225	-1.32277590715
226	-1.56008572589
227	-11.4681898293
228	-1.80020651116
229	-1.56008572589
230	-4.72624913604
231	-1.32277590715
232	-1.56008572589
233	-9.90731721666
234	-1.32277590715
235	-1.56008572589
236	-2.41231182602
237	-1.80020651116
238	-1.27249925045
239	-7.74600187295
240	-1.34360347419
241	-1.27249925045
242	-11.3847405707
243	-1.34360347419
244	-1.56008572589
245	-15.071676017
246	-1.80020651116
247	-1.56008572589
248	-9.9187065878
249	-1.32277590715
250	-1.27249925045
251	-3.18536550391
252	-1.34360347419
253	-1.29985968459
254	-3.18536550391
255	-1.80020651116
256	-1.29985968459
257	-2.29585694323
258	-1.62414453428
259	-1.56008572589
260	-7.63743144141
261	-1.62414453428
262	-1.56008572589
263	-2.29585694323
264	-1.34360347419
265	-1.73743690985
266	-2.29585694323
267	-1.80020651116
268	-1.29985968459
269	-5.05279913167
270	-1.34360347419
271	-1.73743690985
272	-2.29585694323
273	-1.34360347419
274	-1.29985968459
275	-3.18536550391
276	-1.34360347419
277	-1.29985968459
278	-3.18536550391
279	-1.80020651116
280	-1.29985968459
281	-10.550504098
282	-1.34360347419
283	-1.29985968459
284	-6.23486787786
285	-1.34360347419
286	-1.29985968459
287	-8.55911144125
288	-14.3340626095
289	-1.27249925045
290	-6.36882886012
291	-1.34360347419
292	-1.29985968459
293	-3.18536550391
294	-1.62414453428
295	-1.29985968459
296	-6.97594813702
297	-1.34360347419
298	-1.73743690985
299	-8.54613332641
300	-1.80020651116
301	-1.73743690985
302	-2.41231182602
303	-1.34360347419
304	-1.29985968459
305	-3.02693018564
306	-9.24082431922
307	-1.27249925045
308	-18.3889880258
309	-1.62414453428
310	-1.29985968459
311	-2.29585694323
312	-11.4973178063
313	-1.27249925045
314	-5.24659899148
315	-1.80020651116
316	-1.29985968459
317	-8.81052452702
318	-1.80020651116
319	-1.29985968459
320	-20.0986226491
321	-1.34360347419
322	-1.27249925045
323	-7.88925858598
324	-7.26793484138
325	-1.27249925045
326	-2.41231182602
327	-1.80020651116
328	-1.29985968459
329	-5.76758663245
330	-1.34360347419
331	-1.27249925045
332	-4.72624913604
333	-1.80020651116
334	-1.56008572589
335	-16.3280671882
336	-1.34360347419
337	-6.45236138647
338	-4.34935584872
339	-1.62414453428
340	-1.29985968459
341	-2.29585694323
342	-1.34360347419
343	-1.27249925045
344	-3.18536550391
345	-9.52348179483
346	-14.5062781319
