#Site	lnL	
0	-4.46616921692
1	-9.43912721084
2	-5.10292795446
3	-5.19380958561
4	-6.1531782289
5	-5.89667487783
6	-13.2219225364
7	-27.4182197211
8	-15.8706772804
9	-11.9645773454
10	-9.08915799126
11	-5.89667487783
12	-8.79961075591
13	-7.58371649795
14	-17.2762651464
15	-11.2322630247
16	-5.89667487783
17	-5.89667828759
18	-13.7566812486
19	-9.3203657533
20	-13.8323265905
21	-8.25840416578
22	-5.89667828759
23	-10.923024375
24	-7.54629305044
25	-5.32252179661
26	-5.4614597397
27	-5.12531758814
28	-5.7590968284
29	-12.4433474298
30	-4.97078731774
31	-17.0993618271
32	-5.89667487783
33	-4.62010479445
34	-13.2674988011
35	-21.9459151525
36	-27.8819133194
37	-6.1531782289
38	-4.8299909012
39	-14.9618620997
40	-13.0218249923
41	-28.0853369425
42	-5.4614597397
43	-11.3840632078
44	-4.62010479445
45	-10.677355171
46	-7.09749355965
47	-6.45514939474
48	-22.6240766207
49	-12.1175846577
50	-9.62637585552
51	-8.25840416578
52	-14.8197285105
53	-12.0219586643
54	-13.0783476725
55	-5.10292795446
56	-18.855647214
57	-10.482912621
58	-14.1899552372
59	-8.78317099748
60	-5.10292795446
61	-5.10292795446
62	-14.0209641295
63	-5.12531758814
64	-9.5564773389
65	-9.40833810668
66	-14.1768508595
67	-6.1531782289
68	-5.10292795446
69	-14.9843569116
70	-11.8344478792
71	-4.62010479445
72	-6.1531782289
73	-5.4614597397
74	-4.97078731774
75	-17.9889062309
76	-6.1531782289
77	-8.01476049029
78	-5.7590968284
79	-8.72967234303
80	-12.813527668
81	-5.10292795446
82	-4.8299909012
83	-15.9181019264
84	-13.2346890529
85	-8.87431067346
86	-5.38874806708
87	-7.59309977527
88	-5.4614597397
89	-10.4701256442
90	-12.9832837973
91	-4.62010479445
92	-8.31072518172
93	-8.25840416578
94	-14.1369238857
95	-4.62010479445
96	-12.7154028639
97	-23.0922458014
98	-5.89667487783
99	-6.36561291208
100	-14.5124845404
101	-5.89667487783
102	-4.97078731774
103	-5.89667487783
104	-11.7100406032
105	-6.1531782289
106	-15.1762719941
107	-7.21497934592
108	-25.2567124548
109	-11.3067338
110	-16.7110610178
111	-20.8098288791
112	-19.8087660551
113	-16.6145938428
114	-5.38874806708
115	-12.2178171357
116	-10.6582332439
117	-4.62010479445
118	-7.59309977527
119	-5.12531758814
120	-4.62010479445
121	-11.4749572369
122	-5.37973483167
123	-5.4614597397
124	-4.62010479445
125	-5.10292795446
126	-5.10292795446
127	-5.10292795446
128	-5.29015880244
129	-20.9038344985
130	-5.10292795446
131	-9.91627301269
132	-11.9237034094
133	-6.1531782289
134	-5.10292795446
135	-12.1950999877
136	-5.12531758814
137	-11.8435246761
138	-5.19380958561
139	-4.97078731774
140	-7.54629305044
141	-7.54629305044
142	-5.37973483167
143	-16.543877166
144	-5.47532138072
145	-4.93545876424
146	-4.97078731774
147	-14.0820230738
148	-12.9832837973
149	-13.4389136824
150	-16.9159462848
151	-4.97078731774
152	-18.470305155
153	-7.1891852761
154	-4.97078731774
155	-13.3439793482
156	-18.3716533029
157	-41.1854595074
158	-5.4614597397
159	-15.7055557436
160	-14.2552038553
161	-4.97078731774
162	-5.4614597397
163	-5.4614597397
164	-34.1500644997
165	-17.458491335
166	-5.10292795446
167	-9.7231988652
168	-17.4280724995
169	-9.36984616765
170	-5.10292795446
171	-4.62010479445
172	-5.10292795446
173	-6.1531782289
174	-5.10292795446
175	-25.4739256834
176	-10.0639748217
177	-14.0171385126
178	-4.62010479445
179	-7.16641229447
180	-5.89667828759
181	-11.3284591309
182	-35.3838280268
