#Site	lnL	
0	-4.1408392834
1	-20.9379062575
2	-5.33844294565
3	-5.78850709612
4	-5.33844294565
5	-5.50120267384
6	-5.28393528063
7	-5.33844294565
8	-15.0088687674
9	-9.36405331016
10	-9.21032703665
11	-5.29422668699
12	-9.32284470217
13	-11.5305225481
14	-7.40118889194
15	-5.33844294565
16	-17.2813786529
17	-5.99369125771
18	-27.063077151
19	-5.33844294565
20	-11.8071512684
21	-5.73166963818
22	-4.1408392834
23	-5.78850709612
24	-8.15824780664
25	-8.21272859121
26	-8.29962907369
27	-5.78850709612
28	-26.7447771727
29	-5.33844294565
30	-15.0120625532
31	-5.29422668699
32	-5.78850709612
33	-5.76694163067
34	-5.58322166154
35	-29.8951431798
36	-34.3476568125
37	-15.4291963808
38	-9.00271974294
39	-11.0637211944
40	-8.91162608114
41	-19.8423122667
42	-8.82642385803
43	-20.4153963574
44	-5.29422668699
45	-10.8635439154
46	-5.78850709612
47	-5.29422668699
48	-12.7654357965
49	-11.0276005352
50	-11.8242955849
51	-13.6509677216
52	-17.5633095102
53	-17.8482692042
54	-5.33844294565
55	-13.6915348045
56	-4.1408392834
57	-4.94417632925
58	-4.1408392834
59	-12.4288727094
60	-11.5805729872
61	-6.96267434782
62	-11.7581610581
63	-14.9367772047
64	-5.33844294565
65	-5.39601376899
66	-5.99369125771
67	-5.2000182084
68	-13.8455542744
69	-5.29422668699
70	-5.39601376899
71	-5.39601376899
72	-4.94417632925
73	-4.1408392834
74	-5.99369125771
75	-11.4744800186
76	-15.0580411625
77	-8.40882052127
78	-13.1266586535
79	-5.50115770018
80	-5.28393528063
81	-25.3779557079
82	-5.39601376899
83	-22.978783467
84	-4.19656003371
85	-5.29422668699
86	-5.29422668699
87	-21.8308511284
88	-8.91937153341
89	-5.33844294565
90	-6.04586020271
91	-23.9345968251
92	-8.29180420668
93	-13.0767229919
94	-15.1658787044
95	-8.61929986428
96	-11.2245473281
97	-11.7383586442
98	-14.5169785005
99	-5.33844294565
100	-9.00271974294
101	-10.5817861341
102	-13.4575257514
103	-9.61034605717
104	-18.3345197817
105	-5.39601376899
106	-5.33844294565
107	-5.2000182084
108	-4.1408392834
109	-5.39601376899
110	-5.33844294565
111	-20.3429010611
112	-13.3422168787
113	-17.1380487471
114	-14.7454059553
115	-8.80309231526
116	-5.99369125771
117	-8.21342012622
118	-5.33844294565
119	-12.0831218319
120	-5.2000182084
121	-4.69402419979
122	-10.9456925976
123	-11.459506098
124	-14.6054577659
125	-4.19656003371
126	-5.99369125771
127	-5.29422668699
128	-9.49373798791
129	-15.1872258212
130	-15.4373225554
131	-5.78850709612
132	-11.6774033604
133	-5.33844294565
134	-15.06057959
135	-8.29147955185
