#Site	lnL	
0	-4.46297120125
1	-10.5688091925
2	-5.03874650722
3	-5.10751903853
4	-6.06020942963
5	-5.8038171207
6	-12.5154792654
7	-28.8773689178
8	-17.2443368561
9	-11.3782974884
10	-10.2246287981
11	-5.8038171207
12	-7.79871992764
13	-8.67071105718
14	-18.7354741014
15	-11.4439503984
16	-5.8038171207
17	-5.80374767868
18	-13.7174173706
19	-10.2668377203
20	-13.4816915982
21	-8.42645632441
22	-5.80374767868
23	-10.8905005485
24	-7.75464521387
25	-5.23579361959
26	-5.36608660305
27	-5.03891284073
28	-5.64730311827
29	-11.8529065179
30	-4.91795978312
31	-16.9853438336
32	-5.8038171207
33	-4.56821038231
34	-12.9579908815
35	-19.7277338758
36	-27.8104236242
37	-6.06020942963
38	-4.82843749101
39	-14.9077177383
40	-12.9118088484
41	-28.1329805675
42	-5.36608660305
43	-11.666387923
44	-4.56821038231
45	-10.4208276937
46	-7.3179027726
47	-6.29070341414
48	-22.0063482896
49	-12.0634563746
50	-9.6626396493
51	-8.42645632441
52	-15.0500717195
53	-11.9862087881
54	-13.1556274084
55	-5.03874650722
56	-17.7081424872
57	-10.3481686432
58	-12.6425260981
59	-8.75176853694
60	-5.03874650722
61	-5.03874650722
62	-14.2686531448
63	-5.03891284073
64	-10.9563757686
65	-10.32757995
66	-12.6603711941
67	-6.06020942963
68	-5.03874650722
69	-14.5746245084
70	-12.6351414991
71	-4.56821038231
72	-6.06020942963
73	-5.36608660305
74	-4.91795978312
75	-15.9029026142
76	-6.06020942963
77	-8.21602692359
78	-5.64730311827
79	-8.69977913602
80	-12.8596467023
81	-5.03874650722
82	-4.82843749101
83	-15.7350998415
84	-12.1800775477
85	-9.3671408727
86	-5.29618437267
87	-7.48733475759
88	-5.36608660305
89	-10.4279573748
90	-11.9289569435
91	-4.56821038231
92	-8.51877838579
93	-8.42645632441
94	-14.4723716963
95	-4.56821038231
96	-12.4942425797
97	-21.8020930685
98	-5.8038171207
99	-6.25333687717
100	-13.8208290245
101	-5.8038171207
102	-4.91795978312
103	-5.8038171207
104	-11.4994998594
105	-6.06020942963
106	-16.1209726263
107	-7.13435366199
108	-25.2788298169
109	-11.006584704
110	-16.5518023146
111	-18.1523790229
112	-17.008811786
113	-15.3079488836
114	-5.29618437267
115	-11.5716340918
116	-10.9317477459
117	-4.56821038231
118	-7.48733475759
119	-5.03891284073
120	-4.56821038231
121	-11.4054500956
122	-5.30081986393
123	-5.36608660305
124	-4.56821038231
125	-5.03874650722
126	-5.03874650722
127	-5.03874650722
128	-5.19777753457
129	-18.123439863
130	-5.03874650722
131	-10.8352984278
132	-11.9772699026
133	-6.06020942963
134	-5.03874650722
135	-11.1059107382
136	-5.03891284073
137	-11.8103692205
138	-5.10751903853
139	-4.91795978312
140	-7.75464521387
141	-7.75464521387
142	-5.30081986393
143	-15.3367465416
144	-5.38854519917
145	-4.85233864796
146	-4.91795978312
147	-13.0008545047
148	-11.9289569435
149	-13.5223275058
150	-16.8578224508
151	-4.91795978312
152	-15.4628230126
153	-7.12315286284
154	-4.91795978312
155	-12.2342835337
156	-16.7899703198
157	-33.7370934977
158	-5.36608660305
159	-13.8520727398
160	-13.0348608475
161	-4.91795978312
162	-5.36608660305
163	-5.36608660305
164	-32.2418174277
165	-17.6931748342
166	-5.03874650722
167	-9.62546786811
168	-14.6744165002
169	-9.40618117521
170	-5.03874650722
171	-4.56821038231
172	-5.03874650722
173	-6.06020942963
174	-5.03874650722
175	-24.9351490185
176	-11.4639961868
177	-12.9496243553
178	-4.56821038231
179	-8.26526070211
180	-5.80374767868
181	-11.8439449827
182	-35.7551085217
