#Site	lnL	
0	-12.2604201995
1	-11.4439560328
2	-8.08483687387
3	-5.09318869338
4	-9.6360862792
5	-5.00981413101
6	-5.28150170852
7	-11.3632891547
8	-11.9962096607
9	-5.09318869338
10	-11.1725250752
11	-11.6038364093
12	-5.22723254734
13	-4.90456866879
14	-5.09318869338
15	-5.3051386209
16	-4.82381530478
17	-4.53095335759
18	-4.84507994653
19	-5.66717057417
20	-10.3581929965
21	-14.9278624368
22	-13.6108914326
23	-5.3051386209
24	-11.9779149814
25	-5.45800590352
26	-4.53095335759
27	-18.8910397424
28	-11.3619684302
29	-15.1147633301
30	-8.48679160532
31	-22.452986149
32	-8.45997875041
33	-4.90456866879
34	-5.66717057417
35	-13.1907812226
36	-14.7407297996
37	-4.90456866879
38	-13.5633449279
39	-30.3349289571
40	-22.201942713
41	-15.993549359
42	-16.484739196
43	-9.29516065305
44	-4.77761283474
45	-10.2943348039
46	-5.28150170852
47	-8.53029677975
48	-19.7530317789
49	-19.0203403423
50	-12.8225204589
51	-23.9222548579
52	-5.85805913258
53	-4.90456866879
54	-9.38856822275
55	-11.3292471016
56	-16.7339329254
57	-7.38229945671
58	-12.8946484924
59	-5.28150170852
60	-5.08419796881
61	-16.3905808432
62	-7.90921607449
63	-8.92894208226
64	-4.87488529378
65	-4.90456866879
66	-8.31483432004
67	-12.0678276838
68	-4.90456866879
69	-5.66730542815
70	-18.7906782808
71	-4.90456866879
72	-5.82013997381
73	-5.22723254734
74	-21.4490007284
75	-8.6959052068
76	-17.1601379344
77	-4.84507994653
78	-14.2768017874
79	-12.4457666744
80	-12.2110726191
81	-5.66730542815
82	-5.82013997381
83	-8.12392965525
84	-7.81196530052
85	-5.66730542815
86	-16.7225943782
87	-12.9641469037
88	-8.49131967456
89	-9.58643901169
90	-9.37071692356
91	-9.59415771742
92	-5.82013997381
93	-11.2614209708
94	-15.667599875
95	-7.75169917334
96	-5.45800590352
97	-5.3051386209
98	-4.90456866879
99	-5.66717057417
100	-4.53095335759
101	-4.87488529378
102	-25.2599787774
103	-9.00899880896
104	-20.7982225621
105	-4.84507994653
106	-10.6026373302
107	-15.8843511333
108	-21.2036448971
109	-28.8888227556
110	-11.3970948847
111	-18.4063398485
112	-4.53095335759
113	-4.90456866879
114	-15.3345300662
115	-5.09318869338
116	-9.11593528206
117	-5.00263137588
118	-4.53095335759
119	-12.617231685
120	-5.09318869338
121	-13.1787863789
122	-12.7149954584
123	-11.5150613802
124	-5.22723254734
125	-5.28150170852
126	-11.9452037266
127	-17.8732089138
128	-11.9001051981
129	-5.09318869338
130	-21.8570202875
131	-5.28150170852
132	-4.84507994653
133	-19.8543790652
134	-4.84507994653
135	-4.53095335759
136	-5.41322891629
137	-5.85805913258
138	-9.88766771404
139	-9.40427270197
140	-5.66730542815
141	-16.6974489883
142	-9.21821059805
143	-5.22723254734
144	-11.2432547456
145	-8.94315851949
146	-11.4245296357
147	-4.53095335759
148	-5.28150170852
149	-34.404745365
150	-13.9896150617
151	-5.09809773293
152	-9.18861580363
153	-4.84507994653
154	-25.259753871
155	-4.90456866879
156	-5.66730542815
157	-20.1552876827
158	-17.1877916772
159	-5.45800590352
160	-11.5264511994
161	-10.8745363714
162	-4.84507994653
163	-9.03564926205
164	-5.66730542815
165	-20.7518314805
166	-4.90456866879
167	-12.9974359213
168	-8.6959052068
169	-4.90456866879
170	-14.4544491749
171	-6.02719630235
172	-4.90456866879
173	-14.3704243294
174	-15.0368327484
175	-5.09318869338
176	-22.1113835943
177	-23.0814926858
178	-24.7008149315
179	-5.82013997381
180	-22.879105051
181	-4.90456866879
182	-8.57462291302
183	-5.09318869338
184	-9.17607126908
185	-15.9964308667
186	-12.9488620945
187	-29.5659375793
188	-18.827913035
189	-5.66730542815
190	-4.84507994653
191	-5.66730542815
192	-8.7448900699
193	-5.66730542815
194	-7.32101583294
195	-5.09318869338
196	-5.09318869338
