#Site	lnL	
0	-4.26575925784
1	-9.10797169086
2	-5.79162603964
3	-10.7686274173
4	-7.111790733
5	-8.48980469106
6	-8.23531319338
7	-9.88161381175
8	-5.32447977529
9	-5.85056363212
10	-6.81859856589
11	-8.37471966323
12	-11.3591185274
13	-11.5153134804
14	-10.8924347308
15	-23.1388927721
16	-5.85862988991
17	-8.3113554817
18	-8.35788583342
19	-21.5807325679
20	-18.592199634
21	-10.8672140036
22	-19.4506054193
23	-29.8676931426
24	-8.52424383468
25	-8.58096521892
26	-10.7103725651
27	-4.97066855859
28	-8.99143249369
29	-5.8053209531
30	-4.97066855859
31	-11.3181195345
32	-11.7824142314
33	-7.89769856294
34	-7.93102739498
35	-9.70056361252
36	-10.7103725651
37	-8.58096521892
38	-5.50936207905
39	-9.39278401711
40	-11.2867235548
41	-12.6682781505
42	-8.54875247759
43	-4.26575925784
44	-8.93247180138
45	-12.3577491282
46	-18.0584182409
47	-10.5828288331
48	-9.24978238645
49	-5.85056363212
50	-12.8662847884
51	-22.3700883745
52	-5.8053209531
53	-13.1902503487
54	-11.1871584797
55	-8.28844514507
56	-8.65828233892
57	-22.1216842641
58	-5.58768629308
59	-4.54641984257
60	-8.58096521892
61	-4.97066855859
62	-5.79162603964
63	-20.3315015661
64	-5.32977486104
65	-5.79162603964
66	-8.23531319338
67	-17.4744732044
68	-14.6980497256
69	-8.04531654727
70	-21.5175902356
71	-4.97066855859
72	-6.24424317881
73	-4.97066855859
74	-12.7511923495
75	-19.3324718398
76	-4.97066855859
77	-11.1408466327
78	-4.97066855859
79	-9.81111557725
80	-4.85755586863
81	-8.24407876843
82	-4.85755586863
83	-16.2634359162
84	-14.3569051838
85	-5.32977486104
86	-8.28844514507
87	-5.8053209531
88	-12.2580817565
89	-11.8972783995
90	-14.1464690112
91	-5.35983538496
92	-14.8721530119
93	-4.85755586863
94	-16.4665637649
95	-15.7063909542
96	-34.2740624701
97	-12.509432198
98	-15.896297989
99	-12.5769463764
100	-15.8816587273
101	-5.32977486104
102	-5.79162603964
103	-17.6075629471
104	-4.82498001747
105	-13.5645650648
106	-9.2861271312
107	-9.54981722647
108	-10.8674149834
109	-4.85755586863
110	-4.85755586863
111	-15.314110507
