#Site	lnL	
0	-5.27221708072
1	-5.61924043166
2	-12.3209293761
3	-12.7246247195
4	-7.33200388429
5	-10.964743278
6	-5.65797468747
7	-12.8777283359
8	-5.01443002553
9	-5.27263302646
10	-11.0375169615
11	-14.4253418005
12	-24.6732089929
13	-5.14935240804
14	-5.46529281859
15	-7.8162370489
16	-6.08156734813
17	-10.8477545809
18	-5.01443002553
19	-5.27263302646
20	-4.74825814355
21	-7.14034844111
22	-18.8803359398
23	-14.5456500558
24	-5.61924043166
25	-8.7044654474
26	-7.8162370489
27	-5.55245918259
28	-10.4600074629
29	-5.14935240804
30	-5.01443002553
31	-10.8690977183
32	-13.8083944559
33	-7.64537577104
34	-9.43363208857
35	-5.27263302646
36	-7.16824492191
37	-4.93979336851
38	-12.5980433991
39	-5.65797468747
40	-4.93979336851
41	-21.528504093
42	-38.8399518819
43	-18.315371141
44	-4.93979336851
45	-16.0199650377
46	-5.20561762465
47	-5.27263302646
48	-7.80188834886
49	-12.1665157105
50	-8.0151613601
51	-13.8658452965
52	-11.6227140361
53	-17.5425604324
54	-8.86511447512
55	-7.48290497993
56	-9.90731697427
57	-5.72475355494
58	-5.31760599351
59	-5.01443002553
60	-10.3778701489
61	-4.74825814355
62	-19.5365731603
63	-5.72475355494
64	-5.72475355494
65	-48.1136007447
66	-10.0753061928
67	-14.4707055
68	-33.0665769739
69	-5.72475355494
70	-7.14034844111
71	-7.86865591392
72	-10.5541121496
73	-45.2467585293
74	-5.20561762465
75	-5.14935240804
76	-15.0778096182
77	-12.0316591467
78	-24.927693745
79	-23.4118483144
80	-13.9909447063
81	-11.213745999
82	-8.0151613601
83	-10.9652258521
84	-4.93979336851
85	-5.46529281859
86	-12.0242720931
87	-5.20561762465
88	-5.01443002553
89	-9.58992769247
90	-9.69503719713
91	-5.01443002553
92	-12.676032827
93	-12.4174105311
94	-11.6910832379
95	-15.1681449455
96	-4.93979336851
97	-5.27263302646
98	-7.48290497993
99	-4.93979336851
100	-9.75067694083
101	-7.74725072118
102	-18.4189832742
103	-5.01443002553
104	-4.74825814355
105	-4.74825814355
106	-5.01443002553
107	-5.27263302646
108	-4.74825814355
109	-11.085458804
110	-5.27263302646
111	-5.14935240804
112	-5.01443002553
113	-11.5269988794
114	-5.27263302646
115	-5.27263302646
116	-17.5857489642
117	-10.2877486008
118	-5.72475355494
119	-12.991630271
120	-14.9188322193
121	-11.3100572288
122	-13.8482674346
123	-34.7598473531
124	-10.4891503851
125	-11.0821344349
126	-8.0151613601
127	-5.33900203881
128	-5.65798546412
129	-5.65797468747
130	-5.65797468747
131	-6.97209404248
132	-8.56424517607
