#Site	lnL	
0	-4.14254924568
1	-18.3725645976
2	-5.46492419134
3	-5.95473569514
4	-5.46492419134
5	-5.6277842545
6	-5.3953047074
7	-5.46492419134
8	-11.5881358849
9	-7.26451281684
10	-7.1318075671
11	-5.41829796808
12	-8.73900470014
13	-10.4429636003
14	-7.65294413605
15	-5.46492419134
16	-16.3390572043
17	-6.13882627201
18	-31.177391331
19	-5.46492419134
20	-11.4411529777
21	-5.91534763951
22	-4.14254924568
23	-5.95473569514
24	-8.10275835344
25	-7.94473637948
26	-9.54934397114
27	-5.95473569514
28	-30.0334793303
29	-5.46492419134
30	-16.2234470724
31	-5.41829796808
32	-5.95473569514
33	-6.00194594606
34	-5.74925693968
35	-31.0779083314
36	-42.2303893572
37	-16.4342583599
38	-9.11691720246
39	-12.2701785386
40	-8.90642185016
41	-19.8842840894
42	-8.8677101468
43	-19.3917670811
44	-5.41829796808
45	-12.1460442973
46	-5.95473569514
47	-5.41829796808
48	-15.0692728746
49	-11.0127285416
50	-12.9555539417
51	-13.8447146111
52	-20.9853455305
53	-16.9759436238
54	-5.46492419134
55	-14.012287705
56	-4.14254924568
57	-5.07048564863
58	-4.14254924568
59	-12.179034647
60	-11.1809608182
61	-7.13245759942
62	-11.6779983945
63	-16.73704043
64	-5.46492419134
65	-5.53332598161
66	-6.13882627201
67	-5.3118676313
68	-14.1346509127
69	-5.41829796808
70	-5.53332598161
71	-5.53332598161
72	-5.07048564863
73	-4.14254924568
74	-6.13882627201
75	-11.5748197462
76	-15.9173368899
77	-8.38355677121
78	-15.4779448263
79	-5.62778893192
80	-5.3953047074
81	-27.6491556405
82	-5.53332598161
83	-22.6776883616
84	-4.19729357585
85	-5.41829796808
86	-5.41829796808
87	-24.9177045234
88	-8.92937465651
89	-5.46492419134
90	-6.24421169013
91	-30.1431020894
92	-9.75202495385
93	-13.3980101415
94	-16.5562028423
95	-8.59873894753
96	-12.4125817504
97	-13.6503675944
98	-15.6563048148
99	-5.46492419134
100	-9.11691720246
101	-12.1379035334
102	-15.9872618758
103	-11.3660998094
104	-22.1045004869
105	-5.53332598161
106	-5.46492419134
107	-5.3118676313
108	-4.14254924568
109	-5.53332598161
110	-5.46492419134
111	-20.7218231238
112	-14.1639660408
113	-18.1475846984
114	-14.3587989835
115	-8.77799526668
116	-6.13882627201
117	-7.98366521034
118	-5.46492419134
119	-12.3819716299
120	-5.3118676313
121	-4.78903557212
122	-11.0262172257
123	-10.4139050661
124	-16.8696015138
125	-4.19729357585
126	-6.13882627201
127	-5.41829796808
128	-9.62043169171
129	-13.0259653796
130	-15.0145455009
131	-5.95473569514
132	-11.2435354108
133	-5.46492419134
134	-15.7522325521
135	-8.41970904513
