#Site	lnL	
0	-4.59858342387
1	-5.66308587149
2	-4.78433405569
3	-5.2225882664
4	-5.61712472135
5	-8.59429282214
6	-5.2225882664
7	-5.61712472135
8	-8.76914217743
9	-4.59666094156
10	-5.08393280105
11	-25.5301832298
12	-13.0905527725
13	-19.9285202901
14	-5.66308587149
15	-11.8387003693
16	-12.1246865416
17	-5.61712472135
18	-5.61727010479
19	-4.80551034809
20	-5.23494612702
21	-5.08393280105
22	-5.22240582534
23	-5.22240582534
24	-5.08393280105
25	-5.22240582534
26	-12.0051083023
27	-5.01321727489
28	-9.36307057046
29	-16.3386768801
30	-5.61712472135
31	-4.80551034809
32	-10.6838564562
33	-8.39885899719
34	-5.1911265225
35	-14.6423231033
36	-10.1008389448
37	-11.7406901116
38	-9.13815202821
39	-14.5984621882
40	-9.08575400197
41	-5.08393280105
42	-15.5957455547
43	-5.56182337622
44	-21.0999699849
45	-15.6558117962
46	-5.08393280105
47	-12.944889876
48	-5.08393280105
49	-5.66308587149
50	-9.13815202821
51	-5.1911265225
52	-8.37098247314
53	-8.1143904185
54	-13.8263846541
55	-5.08393280105
56	-9.13128292033
57	-19.1746686578
58	-5.08393280105
59	-10.8279925088
60	-12.8779383928
61	-13.3304873396
62	-5.66308587149
63	-5.1911265225
64	-12.3743513432
65	-12.607346332
66	-4.6317074095
67	-5.61727010479
68	-14.3760320238
69	-10.7638757923
70	-5.66308587149
71	-23.2359570066
72	-19.8868519617
73	-11.1058015872
74	-5.22240582534
75	-10.3642563824
76	-5.08393280105
77	-11.8707169563
78	-9.79781562765
79	-5.66308587149
80	-12.4434021691
81	-19.4785543479
82	-5.16717320476
83	-8.50929963603
84	-5.53056273108
85	-13.2331679988
86	-5.1911265225
87	-8.84611287824
88	-5.01321727489
89	-8.94371257992
90	-15.7378469076
91	-5.08393280105
92	-14.0459170881
93	-5.1911265225
94	-7.40693341883
95	-16.1702907382
96	-8.46696207473
97	-5.22240582534
98	-5.61727010479
99	-10.5094636415
100	-27.1888038872
101	-15.5226660921
102	-4.80551034809
103	-6.99193636331
104	-5.08202943002
105	-12.9712240737
106	-5.20073165831
107	-5.53056273108
108	-5.23494612702
109	-19.5824436228
110	-4.80551034809
111	-4.6317074095
112	-13.8275226462
113	-5.01321727489
114	-12.8607914316
115	-19.4379414292
116	-5.16717320476
117	-9.88097383226
118	-4.80551034809
119	-39.6394799801
120	-16.9130851712
121	-5.66308587149
122	-5.22240582534
123	-5.22240582534
124	-14.5692662699
125	-36.9127336638
126	-5.22240582534
127	-15.7188445074
128	-20.6106705922
129	-17.096942732
130	-37.1555954906
131	-24.9378928309
132	-39.8473578657
133	-5.22240582534
134	-31.8682700725
135	-14.2417845611
136	-11.8023706683
137	-12.8607914316
138	-5.01321727489
139	-12.7382330525
140	-15.0194967886
141	-4.6317074095
142	-9.09232596663
143	-9.79781562765
144	-5.08393280105
145	-11.2336988248
146	-9.13128292033
147	-18.9736739452
148	-14.8263381121
149	-5.22240582534
150	-18.3379470595
151	-13.4139988292
152	-26.4916041119
153	-30.9490036247
154	-13.558633855
155	-5.01321727489
156	-8.69750197232
157	-4.80551034809
158	-7.11277931949
159	-19.0107367832
160	-10.7614128888
161	-5.66308587149
162	-5.08393280105
163	-10.8878136708
164	-7.89980432427
165	-8.66120864912
166	-26.408893781
167	-8.47687131221
168	-9.53275451917
169	-8.95721550688
170	-5.08393280105
171	-5.53056273108
172	-9.88097383226
173	-8.32112691008
174	-11.6880421968
175	-5.66308587149
176	-5.08393280105
177	-5.07693964186
178	-7.29149915933
179	-5.66308587149
180	-5.16717320476
181	-11.7519381991
182	-5.74632426677
183	-5.01321727489
184	-5.66308587149
185	-9.23640309305
186	-5.01321727489
187	-10.8448434428
188	-10.522627508
189	-5.23494612702
190	-5.16717320476
191	-22.1338094116
192	-5.08393280105
193	-5.08393280105
194	-8.90243601136
195	-8.24397156953
196	-13.2551174304
197	-5.22240582534
