#Site	lnL	
0	-4.88561185606
1	-10.571920349
2	-5.41154597926
3	-5.20768408961
4	-8.09938226576
5	-7.2058998252
6	-9.64510154405
7	-10.7767350136
8	-11.0036609739
9	-13.6201451696
10	-4.88535781705
11	-6.29020423752
12	-14.157751176
13	-7.91682050591
14	-8.20747417122
15	-24.2623679065
16	-5.41154597926
17	-8.20747417122
18	-5.41154597926
19	-12.6837333557
20	-14.4693760931
21	-7.5419925225
22	-11.5744397303
23	-10.2670441857
24	-5.41154597926
25	-7.62068558739
26	-5.34149086191
27	-10.5088055174
28	-9.6157676043
29	-8.17531711609
30	-8.03703890865
31	-17.4142553015
32	-5.34149086191
33	-4.78212809075
34	-7.9321591744
35	-13.0468138513
36	-4.84775223689
37	-8.07425482999
38	-7.91839999009
39	-24.3680755442
40	-5.16465131923
41	-4.78212809075
42	-15.9684733895
43	-16.4985336036
44	-11.2238616492
45	-9.34791500191
46	-9.5850895695
47	-5.41154597926
48	-11.7335891688
49	-5.69550100941
50	-17.8452223365
51	-10.0709266501
52	-23.3623691708
53	-8.57626308077
54	-13.3475679722
55	-12.9214999074
56	-11.4136569185
57	-4.84775223689
58	-8.03703890865
59	-4.84775223689
60	-13.512879724
61	-12.2042789625
62	-5.41154597926
63	-5.41154597926
64	-5.41154597926
65	-13.825601568
66	-7.73057535177
67	-13.4339543995
68	-4.70428690317
69	-16.2970482587
70	-13.5622145
71	-12.1185394854
72	-12.7856311895
73	-4.84775223689
74	-4.70428690317
75	-15.4776001006
76	-11.1697652012
77	-8.30502575161
78	-9.51445688966
79	-5.41154597926
80	-15.0947482605
81	-9.3875780735
82	-5.36497162648
83	-5.16465131923
84	-12.8916805487
85	-4.70428690317
86	-13.4368765946
87	-32.2642717553
88	-10.6629264519
89	-11.5335394181
90	-7.98022563565
91	-4.70428690317
92	-10.450034804
93	-5.20768408961
94	-5.21614174653
95	-4.78212809075
96	-11.5100244832
97	-7.91839999009
98	-8.20747417122
99	-13.1351275616
100	-5.1224818101
101	-16.8680567102
102	-4.83877849033
103	-5.16465131923
104	-5.69550100941
105	-4.84775223689
106	-10.0671520856
107	-8.54263727772
108	-5.82508898716
109	-8.29138866186
110	-5.36497162648
111	-7.54913656307
112	-10.7564264239
113	-4.84775223689
114	-4.84775223689
115	-5.34149086191
116	-4.78212809075
117	-5.34149086191
118	-5.20768408961
119	-4.30276792063
120	-5.1224818101
121	-5.41154597926
122	-5.41154597926
123	-5.20768408961
124	-5.41154597926
125	-15.3826236671
126	-5.36495568771
127	-11.7894494685
128	-4.84775223689
129	-5.1224818101
130	-4.70428690317
131	-7.29557393723
132	-7.62068558739
133	-5.16465131923
