#Site	lnL	
0	-16.7059658952
1	-26.1170501764
2	-8.17753675204
3	-4.73923221899
4	-5.60281037128
5	-8.3051245439
6	-5.15989751707
7	-8.07706075747
8	-7.97842141441
9	-4.70120153769
10	-13.0077810735
11	-5.57080369517
12	-5.8405740589
13	-5.8405740589
14	-5.09645617921
15	-11.6620435847
16	-8.67268076063
17	-14.8865759684
18	-9.93934491843
19	-5.60281037128
20	-5.09645617921
21	-11.5395167187
22	-10.4857115476
23	-17.0249129484
24	-5.22638699651
25	-5.10179303576
26	-15.1842830099
27	-5.8405740589
28	-8.99176709595
29	-18.9075573799
30	-16.5081858142
31	-24.4634493415
32	-5.60281037128
33	-18.0338763981
34	-10.0414423269
35	-5.57080369517
36	-5.57080369517
37	-5.10179303576
38	-16.1591112737
39	-5.09645617921
40	-7.46398770939
41	-11.567103379
42	-4.92217428919
43	-5.14113891513
44	-5.14113891513
45	-15.6940568843
46	-4.9061273564
47	-21.1085438314
48	-9.39727653924
49	-14.0872537735
50	-16.856348072
51	-5.14113891513
52	-4.96048268077
53	-10.944388673
54	-5.60281037128
55	-8.17753675204
56	-12.0324349684
57	-14.056130734
58	-8.07706075747
59	-4.83965501099
60	-11.5595690224
61	-8.34268737974
62	-4.83965501099
63	-4.96048268077
64	-16.147781366
65	-18.0307928442
66	-4.73923221899
67	-16.6023401349
68	-4.26650646455
69	-4.73923221899
70	-8.11648634995
71	-5.48609100622
72	-12.0760166363
73	-21.2309268281
74	-8.12181669752
75	-9.68902924019
76	-13.1116679445
77	-8.76463950294
78	-11.1607041951
79	-4.50218727952
80	-9.83922689519
81	-9.38798361656
82	-5.09645617921
83	-5.57080369517
84	-4.73923221899
85	-21.3986659861
86	-8.29125157551
87	-19.7513761704
88	-22.8499932162
89	-12.63967623
90	-5.60281037128
91	-5.14113891513
92	-15.3963772011
93	-5.10179303576
94	-5.47265321766
95	-22.7336075865
96	-5.8405740589
97	-5.57086434418
98	-5.09645617921
99	-15.2528278005
100	-15.9766144152
101	-4.83965501099
102	-16.4100270345
103	-17.1029708858
104	-5.8405740589
105	-4.96048268077
106	-11.3009079906
107	-13.8687783143
108	-5.8405740589
109	-4.83965501099
110	-4.96048268077
111	-5.12153630963
112	-5.14113891513
113	-10.3413417341
114	-5.29984858945
115	-4.96048268077
116	-19.6364661217
117	-13.7816735573
118	-14.5611311462
119	-5.60281037128
120	-24.0721008596
121	-4.96048268077
122	-14.2265140257
123	-5.15989751707
124	-4.50218727952
125	-13.3472187056
126	-15.0747979035
127	-5.57080369517
128	-7.24744833724
129	-4.96048268077
130	-5.60281037128
131	-4.73923221899
132	-14.2265140257
133	-5.76146215427
134	-13.3475335917
135	-5.76146215427
136	-12.7345389297
137	-5.60281037128
138	-12.6749827164
139	-12.6749827164
