#Site	lnL	
0	-14.8696127873
1	-40.1461270687
2	-7.99748530282
3	-4.83208514857
4	-5.74341576905
5	-7.97252224143
6	-5.2949587556
7	-7.89626511728
8	-7.61166058462
9	-4.8234436758
10	-12.668642642
11	-5.71144564859
12	-6.07702831569
13	-6.07702831569
14	-5.23147365875
15	-9.76375085017
16	-8.68637224925
17	-17.000591008
18	-7.69160949756
19	-5.74341576905
20	-5.23147365875
21	-11.1372664091
22	-10.1850526611
23	-14.3041230258
24	-5.3666915298
25	-5.23653007532
26	-15.4836522903
27	-6.07702831569
28	-8.96810231688
29	-20.6978238048
30	-17.2219752438
31	-24.1479529939
32	-5.74341576905
33	-17.4185139733
34	-10.157839537
35	-5.71144564859
36	-5.71144564859
37	-5.23653007532
38	-19.6092896932
39	-5.23147365875
40	-7.76013896214
41	-11.0317559594
42	-5.01878782661
43	-5.28025032439
44	-5.28025032439
45	-19.6383362195
46	-5.00289700243
47	-22.3719457522
48	-9.25874763905
49	-16.8996232708
50	-20.1480755563
51	-5.28025032439
52	-5.07225719135
53	-10.8842223701
54	-5.74341576905
55	-7.99748530282
56	-11.9051093769
57	-15.2894032285
58	-7.89626511728
59	-4.93330535375
60	-11.1233683687
61	-9.96926620616
62	-4.93330535375
63	-5.07225719135
64	-17.1667861059
65	-23.0482866906
66	-4.83208514857
67	-19.4994562167
68	-4.26962508058
69	-4.83208514857
70	-7.98747312122
71	-5.62340544177
72	-11.7577518442
73	-24.2052935932
74	-7.9925393914
75	-7.46048400532
76	-15.0589876702
77	-8.95651989111
78	-10.99894468
79	-4.50371023209
80	-9.7690341501
81	-9.50123553056
82	-5.23147365875
83	-5.71144564859
84	-4.83208514857
85	-24.64018205
86	-10.0779541522
87	-19.4074249109
88	-26.2988601446
89	-14.5344723926
90	-5.74341576905
91	-5.28025032439
92	-16.6667975813
93	-5.23653007532
94	-5.60795623013
95	-26.5007641406
96	-6.07702831569
97	-5.71143301279
98	-5.23147365875
99	-17.8506443163
100	-16.2515446032
101	-4.93330535375
102	-19.6107803863
103	-16.9718014956
104	-6.07702831569
105	-5.07225719135
106	-10.720619744
107	-15.2946346949
108	-6.07702831569
109	-4.93330535375
110	-5.07225719135
111	-5.31083098267
112	-5.28025032439
113	-10.166656859
114	-5.46099402462
115	-5.07225719135
116	-21.2279174446
117	-13.553366105
118	-21.6563533785
119	-5.74341576905
120	-23.1472234962
121	-5.07225719135
122	-15.2850154292
123	-5.2949587556
124	-4.50371023209
125	-13.1888600057
126	-17.7627126504
127	-5.71144564859
128	-7.44655349806
129	-5.07225719135
130	-5.74341576905
131	-4.83208514857
132	-15.2850154292
133	-5.94086167374
134	-16.7296391519
135	-5.94086167374
136	-12.7683237448
137	-5.74341576905
138	-12.8894913124
139	-12.8894913124
