#Site	lnL	
0	-4.3560938706
1	-5.85680151401
2	-5.78860813864
3	-5.72884098364
4	-6.94863270273
5	-5.29466306049
6	-13.2611116945
7	-17.9563128693
8	-5.19553929006
9	-5.55590635038
10	-8.92628628201
11	-11.901869487
12	-15.6541089194
13	-5.61661293658
14	-17.1012698037
15	-5.31460065939
16	-9.99766415288
17	-9.5847501702
18	-6.08083147983
19	-6.08083147983
20	-5.19553929006
21	-13.1582531477
22	-6.08083147983
23	-9.24409829037
24	-10.5872244394
25	-14.2834697032
26	-8.31985446298
27	-15.6969070874
28	-7.96167977203
29	-5.78860813864
30	-5.72884098364
31	-10.8958008251
32	-6.08083147983
33	-15.8422805055
34	-20.012474275
35	-6.08083147983
36	-19.7471519699
37	-20.0745583331
38	-5.78860813864
39	-5.72884098364
40	-5.72884098364
41	-18.0425509486
42	-6.08083147983
43	-5.19553929006
44	-9.16966122427
45	-13.889344105
46	-18.9872378549
47	-5.72884098364
48	-17.5804496592
49	-6.32858703135
50	-9.10001214089
51	-11.3752368149
52	-5.62534173002
53	-15.1848926106
54	-6.08083147983
55	-7.58559996893
56	-9.10001214089
57	-7.54876577731
58	-21.3778255676
59	-15.7462325831
60	-7.98767914034
61	-15.9188556389
62	-11.6390515911
63	-18.5522342144
64	-4.97731654896
65	-5.65372249473
66	-5.31460065939
67	-4.97731654896
68	-11.008191789
69	-23.3659834361
70	-11.9135661331
71	-5.44388308055
72	-5.55590635038
73	-13.2227097023
74	-5.78860813864
75	-14.2968465788
76	-8.1600918263
77	-13.0396900623
78	-5.44388308055
79	-10.6986164717
80	-14.6151812566
81	-18.662928341
82	-14.8102962277
83	-6.64012404621
84	-5.72884098364
85	-5.19553929006
86	-10.3845860371
87	-5.78860813864
88	-5.31460065939
89	-7.94196392456
90	-5.31460065939
91	-5.72884098364
92	-5.72884098364
93	-13.4601002175
94	-8.63618124015
95	-11.6694741786
96	-28.9859697371
97	-5.72884098364
98	-9.67871732735
99	-11.5932501286
100	-6.08083147983
101	-5.65372249473
102	-36.2763843839
103	-4.97731654896
104	-13.5472431774
105	-13.6325313178
106	-28.6636705495
107	-11.5814551317
108	-10.9300391826
109	-8.60652068625
110	-7.13099904001
111	-21.4058151923
112	-11.6034856076
113	-4.97731654896
114	-4.3560938706
115	-36.115304501
116	-20.5992920449
117	-6.79775978376
118	-13.3141646284
119	-5.62534173002
120	-6.08083147983
121	-18.0732057502
122	-22.0894605214
123	-9.94156184452
124	-11.2571263821
125	-15.2386933936
126	-14.8857435195
127	-34.332637847
128	-8.24733668275
129	-8.2059018611
130	-8.73875281567
131	-14.3737267465
132	-6.08083147983
133	-10.5413728426
134	-5.96882037624
135	-4.97731654896
136	-17.8430660691
137	-28.8158340991
138	-14.9425853377
139	-5.26638835883
140	-8.86286409767
141	-12.3198537926
142	-16.0046658908
143	-11.9283736939
144	-12.1345120556
145	-9.63473110811
146	-13.5187949739
147	-11.0784557374
148	-9.18513843428
149	-7.58559996893
150	-7.13099904001
151	-5.19553929006
152	-16.6201854253
153	-11.8554000538
154	-23.2278734307
155	-10.8552816373
156	-6.08083147983
157	-5.19553929006
158	-7.04716605768
159	-9.50340469505
160	-8.21453413658
161	-5.78860813864
162	-5.19553929006
