#Site	lnL	
0	-4.3028512817
1	-5.6219986543
2	-4.36188184809
3	-9.24110364667
4	-12.5089784226
5	-5.6219986543
6	-5.07237285723
7	-4.92581305626
8	-5.05953526906
9	-5.51179709836
10	-9.11686155899
11	-5.51179709836
12	-5.07237285723
13	-4.3028512817
14	-5.12119716975
15	-4.65030430119
16	-5.51179709836
17	-5.54411024505
18	-7.48992335179
19	-4.92581305626
20	-5.18480932204
21	-15.781629416
22	-5.6219986543
23	-8.3390674909
24	-17.160590342
25	-41.0610619811
26	-21.409986015
27	-11.7008139271
28	-13.647404085
29	-10.3270796344
30	-11.8293210418
31	-5.18480932204
32	-21.5576387576
33	-5.07237285723
34	-5.18480932204
35	-7.86688010123
36	-5.6219986543
37	-5.54411024505
38	-4.61422254836
39	-10.7406958356
40	-9.61184250616
41	-5.20753855271
42	-13.8120106235
43	-10.7431321145
44	-12.4135260406
45	-5.6219986543
46	-9.82981666346
47	-5.20753855271
48	-4.65030430119
49	-5.18480932204
50	-5.6219986543
51	-4.3028512817
52	-5.31149408684
53	-8.45342341215
54	-5.18480932204
55	-15.2293906501
56	-5.07237285723
57	-4.65030430119
58	-5.6219986543
59	-5.18480932204
60	-22.6422229958
61	-5.6219986543
62	-9.67802348385
63	-13.3815005466
64	-5.07237285723
65	-8.08201869989
66	-12.562673339
67	-15.5529300461
68	-7.52942892721
69	-7.63296365016
70	-12.1371464665
71	-8.24495446742
72	-5.6219986543
73	-19.6644502717
74	-14.5542350348
75	-10.2706883925
76	-5.0625019808
77	-9.23416972407
78	-4.3028512817
79	-12.9648139758
80	-5.6219986543
81	-5.0625019808
82	-4.92581305626
83	-12.4246073301
84	-26.3177310198
85	-12.0268565228
86	-16.0579805254
87	-4.92581305626
88	-10.0624747417
89	-5.0625019808
90	-9.93162935844
91	-4.92581305626
92	-17.3792892546
93	-4.84348789722
94	-18.9067589018
95	-15.3827460739
96	-5.18480932204
97	-5.43390670072
98	-12.0835619561
99	-19.4206846001
100	-4.96841849651
101	-4.92581305626
102	-4.65030430119
103	-8.02972190845
104	-4.52803481688
105	-5.89151957616
106	-18.2847010215
107	-4.92581305626
108	-11.8628423083
109	-5.18480932204
110	-34.7309660727
111	-15.8658393366
112	-8.58701241749
113	-10.1091436372
114	-5.18480932204
115	-24.5830860056
116	-29.3798911961
117	-8.02972190845
118	-24.7406596956
119	-7.90383914519
120	-22.1461587096
121	-4.65030430119
122	-5.6219986543
123	-14.6207706617
124	-12.0243997948
125	-16.9509412283
126	-4.65030430119
127	-5.89151957616
128	-5.18480932204
129	-4.92581305626
130	-7.83653833431
131	-5.31149408684
132	-5.51179799311
133	-4.65030430119
134	-5.31149408684
135	-4.92581305626
136	-8.30019029262
137	-28.1935745149
138	-5.51179709836
139	-24.4703675256
140	-15.4501925
141	-13.857277552
142	-7.72733050758
143	-4.84348789722
144	-8.9685497236
145	-15.8423884821
146	-9.77544272235
147	-9.66194694651
148	-4.65030430119
149	-9.41885090135
150	-9.73877707084
151	-10.0200814357
152	-8.49692388476
153	-5.16974004127
154	-14.4250392564
155	-9.1443677689
156	-4.84348789722
157	-8.59978217549
158	-7.86573952356
