#Site	lnL	
0	-1.80819340088
1	-1.27603031816
2	-6.11719782087
3	-1.34919260971
4	-1.56460852976
5	-14.1622139625
6	-1.32917736844
7	-1.27603031816
8	-7.15470627759
9	-1.34919260971
10	-1.56460852976
11	-7.8142447151
12	-1.34919260971
13	-7.55572009403
14	-10.4408848083
15	-1.80819340088
16	-1.30294414027
17	-3.25210804356
18	-7.19721054238
19	-1.27603031816
20	-9.16923378919
21	-1.32917736844
22	-1.56460852976
23	-3.48866766592
24	-1.34919260971
25	-1.30294414027
26	-8.17592514544
27	-1.32917736844
28	-1.56460852976
29	-5.31258705791
30	-1.32917736844
31	-1.56460852976
32	-7.77353985185
33	-1.80819340088
34	-1.56460852976
35	-5.71312658688
36	-1.34919260971
37	-8.90869335933
38	-4.80077544337
39	-1.63233682344
40	-1.56460852976
41	-4.44828094733
42	-9.44627855592
43	-1.27603031816
44	-13.0797104998
45	-1.63233682344
46	-1.30294414027
47	-8.73740354756
48	-1.32917736844
49	-1.27603031816
50	-10.3360292845
51	-1.34919260971
52	-1.30294414027
53	-11.363379264
54	-1.63233682344
55	-1.30294414027
56	-6.11719782087
57	-1.80819340088
58	-6.77493495419
59	-7.78051148368
60	-1.34919260971
61	-6.9950931832
62	-6.67183550128
63	-1.34919260971
64	-1.74181820164
65	-7.0936481663
66	-1.80819340088
67	-1.30294414027
68	-7.00790805624
69	-1.32917736844
70	-1.56460852976
71	-5.79740280565
72	-6.24373685215
73	-1.30294414027
74	-8.95232450773
75	-7.10671850214
76	-1.56460852976
77	-8.17411242422
78	-1.34919260971
79	-1.74181820164
80	-3.25210804356
81	-1.63233682344
82	-1.30294414027
83	-10.110373257
84	-1.32917736844
85	-1.56460852976
86	-4.44828094733
87	-7.22222642644
88	-1.74181820164
89	-12.970956775
90	-1.34919260971
91	-1.74181820164
92	-9.01607007329
93	-1.34919260971
94	-1.30294414027
95	-10.0213431265
96	-1.32917736844
97	-1.27603031816
98	-6.14983470698
99	-1.63233682344
100	-1.56460852976
101	-6.51639729066
102	-1.63233682344
103	-1.30294414027
104	-8.41413508084
105	-1.80819340088
106	-1.56460852976
107	-6.11719782087
108	-1.80819340088
109	-1.30294414027
110	-7.3171911525
111	-1.34919260971
112	-1.56460852976
113	-8.69706377438
114	-1.34919260971
115	-1.74181820164
116	-6.77623554335
117	-1.63233682344
118	-1.27603031816
119	-12.8815064913
120	-1.34919260971
121	-1.27603031816
122	-3.25210804356
123	-6.24373685215
124	-1.30294414027
125	-14.076220905
126	-7.31752265247
127	-1.74181820164
128	-5.20959011304
129	-1.32917736844
130	-1.30294414027
131	-3.48866766592
132	-1.63233682344
133	-1.74181820164
134	-3.48866766592
135	-1.63233682344
136	-7.76558739796
137	-4.94623022235
138	-1.34919260971
139	-6.79750827455
140	-3.25210804356
141	-1.34919260971
142	-1.27603031816
143	-11.5015055303
144	-6.20190368333
145	-1.74181820164
146	-4.94623022235
147	-1.63233682344
148	-1.30294414027
149	-5.3409235321
150	-8.61851118286
151	-1.27603031816
152	-4.44828094733
153	-1.63233682344
154	-1.56460852976
155	-9.17142359063
156	-1.32917736844
157	-1.56460852976
158	-14.6350670227
159	-1.34919260971
160	-1.74181820164
161	-11.7573476746
162	-1.80819340088
163	-1.74181820164
164	-8.13648953989
165	-1.32917736844
166	-1.30294414027
167	-10.4240141987
168	-1.32917736844
169	-1.27603031816
170	-8.93928355502
171	-1.32917736844
172	-1.27603031816
173	-3.25210804356
174	-1.32917736844
175	-1.27603031816
176	-4.62238671366
177	-1.63233682344
178	-7.65591073703
179	-7.85318636298
180	-1.80819340088
181	-1.30294414027
182	-5.3409235321
183	-1.63233682344
184	-1.30294414027
185	-4.99061718174
186	-1.32917736844
187	-1.27603031816
188	-8.68422457676
189	-1.80819340088
190	-1.30294414027
191	-6.14983470698
192	-1.34919260971
193	-1.30294414027
194	-6.98449188715
195	-1.63233682344
196	-1.56460852976
197	-8.53896898568
198	-1.63233682344
199	-1.56460852976
200	-6.67183550128
201	-1.32917736844
202	-1.30294414027
203	-7.64005268652
204	-12.5966966055
205	-1.30294414027
206	-3.25210804356
207	-1.34919260971
208	-1.27603031816
209	-5.84117793869
210	-1.34919260971
211	-1.56460852976
212	-7.74238530423
213	-1.63233682344
214	-1.56460852976
215	-3.48866766592
216	-1.32917736844
217	-1.27603031816
218	-9.81583508619
219	-1.80819340088
220	-1.27603031816
221	-3.25210804356
222	-1.32917736844
223	-1.74181820164
224	-7.10627730932
225	-1.32917736844
226	-1.30294414027
227	-4.62238671366
228	-1.32917736844
229	-1.30294414027
230	-8.41040855579
231	-1.34919260971
232	-1.27603031816
233	-3.48866766592
234	-1.34919260971
235	-1.30294414027
236	-4.94623022235
237	-1.80819340088
238	-1.30294414027
239	-8.18085684475
240	-1.32917736844
241	-1.30294414027
242	-11.7126740087
243	-1.32917736844
244	-1.30294414027
245	-7.39820884781
246	-1.34919260971
247	-1.56460852976
248	-7.65878578005
249	-1.80819340088
250	-1.56460852976
251	-9.71235835961
252	-1.32917736844
253	-1.27603031816
254	-7.35074142669
255	-1.34919260971
256	-1.27603031816
257	-8.23084164552
258	-1.63233682344
259	-1.27603031816
260	-6.98960806132
261	-1.80819340088
262	-1.27603031816
263	-5.74958998191
264	-1.34919260971
265	-1.74181820164
266	-6.31532669642
267	-1.32917736844
268	-1.74181820164
269	-8.55867786384
270	-1.80819340088
271	-1.27603031816
272	-3.25210804356
273	-1.34919260971
274	-1.56460852976
275	-4.44828094733
276	-1.34919260971
277	-1.27603031816
278	-4.44828094733
279	-1.63233682344
280	-1.56460852976
281	-3.25210804356
282	-1.32917736844
283	-8.04493575642
284	-8.06484123976
285	-1.80819340088
286	-1.74181820164
287	-8.03778062551
288	-1.34919260971
289	-1.30294414027
290	-7.61906320088
291	-1.80819340088
292	-1.74181820164
293	-5.31258705791
294	-7.93126142858
295	-1.56460852976
296	-6.99792857802
297	-1.32917736844
298	-1.74181820164
299	-3.25210804356
300	-1.80819340088
301	-1.56460852976
302	-3.25210804356
303	-1.34919260971
304	-1.30294414027
305	-4.62238671366
306	-1.32917736844
307	-1.30294414027
308	-8.5977959785
309	-8.11292548271
310	-1.30294414027
311	-5.74958998191
312	-1.32917736844
313	-1.30294414027
314	-5.80124128525
315	-1.34919260971
316	-1.30294414027
317	-11.0607916652
318	-1.32917736844
319	-1.56460852976
320	-14.0475543177
321	-1.32917736844
322	-1.56460852976
323	-10.0439580976
324	-1.34919260971
325	-1.27603031816
326	-3.48866766592
327	-1.63233682344
328	-1.27603031816
329	-10.1184520684
330	-1.34919260971
331	-1.27603031816
