#Site	lnL	
0	-4.22127122496
1	-5.73191298421
2	-5.67716701118
3	-5.60424554643
4	-7.0600552574
5	-5.15391937129
6	-15.1457004262
7	-12.840745046
8	-5.07497238446
9	-5.42087481045
10	-10.7907401189
11	-12.1386496814
12	-15.337407025
13	-5.50683212293
14	-18.212318258
15	-5.1957430538
16	-11.8730932493
17	-11.4631834397
18	-5.92619808773
19	-5.92619808773
20	-5.07497238446
21	-13.4927775782
22	-5.92619808773
23	-9.12396679214
24	-10.8035376723
25	-14.1227105753
26	-9.94072726113
27	-14.258152176
28	-7.73776036562
29	-5.67716701118
30	-5.60424554643
31	-10.7071930414
32	-5.92619808773
33	-18.4430984325
34	-18.732419143
35	-5.92619808773
36	-21.5255806925
37	-21.4889256377
38	-5.67716701118
39	-5.60424554643
40	-5.60424554643
41	-17.3849585819
42	-5.92619808773
43	-5.07497238446
44	-8.66766736211
45	-13.6365291718
46	-17.9630613636
47	-5.60424554643
48	-17.6694573547
49	-6.21252790023
50	-9.52604239481
51	-11.5880517391
52	-5.50590799524
53	-14.1973645617
54	-5.92619808773
55	-7.7175072998
56	-9.52604239481
57	-7.32964574872
58	-18.1090984345
59	-14.2865362927
60	-7.99488609359
61	-15.8004425287
62	-11.3100581779
63	-16.253483772
64	-4.91103271146
65	-5.53738192351
66	-5.1957430538
67	-4.91103271146
68	-10.8252723969
69	-19.5949161457
70	-13.7677019528
71	-5.32372821862
72	-5.42087481045
73	-13.3070378888
74	-5.67716701118
75	-13.8132017914
76	-8.26093931423
77	-13.3711446618
78	-5.32372821862
79	-10.8981580219
80	-13.869576565
81	-17.3098490131
82	-13.2508157394
83	-6.5004778331
84	-5.60424554643
85	-5.07497238446
86	-10.3338703071
87	-5.67716701118
88	-5.1957430538
89	-8.04733519392
90	-5.1957430538
91	-5.60424554643
92	-5.60424554643
93	-13.3388477854
94	-8.51973757614
95	-10.8654244453
96	-22.2919647556
97	-5.60424554643
98	-9.82684701622
99	-11.2940148357
100	-5.92619808773
101	-5.53738192351
102	-28.5205497096
103	-4.91103271146
104	-13.7837794565
105	-14.0247583998
106	-25.3169591259
107	-10.195442765
108	-11.2263726528
109	-8.4644994569
110	-7.25146480187
111	-19.5186918276
112	-11.7513675516
113	-4.91103271146
114	-4.22127122496
115	-25.5203921147
116	-15.0727136354
117	-6.60061909976
118	-11.3177709687
119	-5.50590799524
120	-5.92619808773
121	-13.1743507276
122	-15.210424924
123	-9.80105784517
124	-11.0269475503
125	-13.5448651777
126	-14.0515097397
127	-34.1393296271
128	-8.20541897503
129	-8.1592193494
130	-10.1305555411
131	-13.4739470212
132	-5.92619808773
133	-10.7497066619
134	-5.82905732088
135	-4.91103271146
136	-16.7729222092
137	-25.4164749079
138	-13.3555831601
139	-5.12908394128
140	-8.81478420412
141	-12.1878420024
142	-16.8559434843
143	-12.1548077465
144	-11.3154240044
145	-9.88108336775
146	-13.5755807913
147	-10.8866230188
148	-10.5095010646
149	-7.7175072998
150	-7.25146480187
151	-5.07497238446
152	-18.3065933759
153	-12.3911729084
154	-24.8946257252
155	-10.7173398442
156	-5.92619808773
157	-5.07497238446
158	-8.67146098916
159	-9.30732029993
160	-8.11676554518
161	-5.67716701118
162	-5.07497238446
