#Site	lnL	
0	-11.7672870835
1	-10.9488315105
2	-8.17813441797
3	-5.11269385915
4	-9.167640552
5	-5.09455287363
6	-5.29714557753
7	-10.8392464052
8	-11.6192215115
9	-5.11269385915
10	-10.6308091196
11	-11.07306459
12	-5.21114684175
13	-4.83854689857
14	-5.11269385915
15	-5.31912848688
16	-4.69870626008
17	-4.53540879666
18	-4.74468796869
19	-5.65253358728
20	-10.0437675209
21	-14.7956281784
22	-13.0172816207
23	-5.31912848688
24	-11.437423163
25	-5.43658907444
26	-4.53540879666
27	-17.510095212
28	-11.0032638782
29	-14.3926304968
30	-8.27270216938
31	-22.4044762947
32	-8.24875724398
33	-4.83854689857
34	-5.65253358728
35	-13.9319214438
36	-13.9360732176
37	-4.83854689857
38	-13.0951727345
39	-30.5465956115
40	-20.0037087337
41	-15.3549353257
42	-15.8068630341
43	-9.18501452154
44	-4.73735679183
45	-10.1997301674
46	-5.29714557753
47	-8.83395725941
48	-18.8308040824
49	-18.0979140075
50	-12.7545325919
51	-22.7927934104
52	-6.02894143511
53	-4.83854689857
54	-9.17411283941
55	-10.9404439693
56	-16.2124362137
57	-7.19638253654
58	-12.5818950632
59	-5.29714557753
60	-5.09574724275
61	-15.6049761859
62	-7.67695844395
63	-8.67932673235
64	-4.87977005131
65	-4.83854689857
66	-8.06215286973
67	-11.7606469037
68	-4.83854689857
69	-5.65253676856
70	-17.9428691479
71	-4.83854689857
72	-5.76997509849
73	-5.21114684175
74	-20.4655270897
75	-8.61641711306
76	-16.4519809068
77	-4.74468796869
78	-13.6261936946
79	-12.0081636928
80	-12.0527272094
81	-5.65253676856
82	-5.76997509849
83	-8.29472082328
84	-7.87896640792
85	-5.65253676856
86	-15.9879929495
87	-12.3362111111
88	-8.56851158491
89	-10.1288819983
90	-9.20974388649
91	-9.22383092317
92	-5.76997509849
93	-10.8952287127
94	-15.4517983535
95	-7.61690939694
96	-5.43658907444
97	-5.31912848688
98	-4.83854689857
99	-5.65253358728
100	-4.53540879666
101	-4.87977005131
102	-24.7728003386
103	-9.38938508593
104	-20.7287795773
105	-4.74468796869
106	-10.2295015573
107	-14.8240888906
108	-20.0460787692
109	-26.9577235957
110	-10.9081032349
111	-17.8419514869
112	-4.53540879666
113	-4.83854689857
114	-14.8125911104
115	-5.11269385915
116	-8.76571711652
117	-5.0144305735
118	-4.53540879666
119	-12.5202332108
120	-5.11269385915
121	-13.0678219532
122	-12.5062382454
123	-11.1733802589
124	-5.21114684175
125	-5.29714557753
126	-12.415479237
127	-17.8911629249
128	-12.7793094747
129	-5.11269385915
130	-20.9569337758
131	-5.29714557753
132	-4.74468796869
133	-19.6040979878
134	-4.74468796869
135	-4.53540879666
136	-5.37888081617
137	-6.02894143511
138	-9.80947844809
139	-10.3840853324
140	-5.65253676856
141	-16.306897626
142	-9.60359736976
143	-5.21114684175
144	-10.9617641
145	-8.74091991756
146	-11.6722368576
147	-4.53540879666
148	-5.29714557753
149	-34.2131953146
150	-13.834317662
151	-4.9878043415
152	-8.95470322987
153	-4.74468796869
154	-23.8774731079
155	-4.83854689857
156	-5.65253676856
157	-19.6409355551
158	-16.2707808187
159	-5.43658907444
160	-11.0587875384
161	-10.8080748028
162	-4.74468796869
163	-8.83711309599
164	-5.65253676856
165	-17.5415919674
166	-4.83854689857
167	-12.5037016351
168	-8.61641711306
169	-4.83854689857
170	-13.9591992456
171	-6.10121618426
172	-4.83854689857
173	-14.032769635
174	-14.9656682637
175	-5.11269385915
176	-21.7422679154
177	-19.7494253861
178	-24.6832200561
179	-5.76997509849
180	-21.6668524516
181	-4.83854689857
182	-8.21594552364
183	-5.11269385915
184	-8.86018666409
185	-15.2867110318
186	-13.7353368644
187	-26.6195449209
188	-18.471676342
189	-5.65253676856
190	-4.74468796869
191	-5.65253676856
192	-8.42295704037
193	-5.65253676856
194	-7.10299446204
195	-5.11269385915
196	-5.11269385915
