#Site	lnL	
0	-6.80775849039
1	-11.7494800697
2	-7.52594284827
3	-7.64922779692
4	-8.58834081126
5	-8.34065202367
6	-15.3605068903
7	-30.0407668792
8	-18.0652234815
9	-14.1781189707
10	-11.4072169632
11	-8.34065202367
12	-11.0476697616
13	-9.94604024905
14	-19.4684540139
15	-13.4511810028
16	-8.34065202367
17	-8.34066640709
18	-16.0683292162
19	-11.6421691677
20	-16.0954176985
21	-10.7189427791
22	-8.34066640709
23	-13.2536850875
24	-9.95617396865
25	-7.76391706951
26	-7.91820097462
27	-7.58556740958
28	-8.25764537562
29	-14.6886899126
30	-7.37884025127
31	-19.2111576103
32	-8.34065202367
33	-7.05330730648
34	-15.5244117928
35	-24.5029109356
36	-30.7949846788
37	-8.58834081126
38	-7.20843826943
39	-17.7691183319
40	-15.3659583002
41	-30.6943019857
42	-7.91820097462
43	-13.7339052888
44	-7.05330730648
45	-12.9737296869
46	-9.50472436826
47	-8.95775301246
48	-25.3047752109
49	-14.4257403942
50	-11.9724599226
51	-10.7189427791
52	-17.3813560105
53	-14.3410683702
54	-15.6657892591
55	-7.52594284827
56	-21.0896375153
57	-12.7609382366
58	-16.4174813304
59	-11.1601012496
60	-7.52594284827
61	-7.52594284827
62	-16.2707220109
63	-7.58556740958
64	-11.8797620866
65	-11.7299014892
66	-16.4065134445
67	-8.58834081126
68	-7.52594284827
69	-17.3282773061
70	-14.2162049898
71	-7.05330730648
72	-8.58834081126
73	-7.91820097462
74	-7.37884025127
75	-20.2166340657
76	-8.58834081126
77	-10.4465603088
78	-8.25764537562
79	-11.1237963116
80	-15.1411779726
81	-7.52594284827
82	-7.20843826943
83	-18.158237102
84	-15.4457649666
85	-11.2852195615
86	-7.82870973165
87	-9.98777703116
88	-7.91820097462
89	-12.7913089713
90	-15.1815264822
91	-7.05330730648
92	-10.7158068151
93	-10.7189427791
94	-16.5212510591
95	-7.05330730648
96	-14.8790282872
97	-25.2900888083
98	-8.34065202367
99	-8.85875192008
100	-16.6645719956
101	-8.34065202367
102	-7.37884025127
103	-8.34065202367
104	-13.9341184178
105	-8.58834081126
106	-17.3646260358
107	-9.5847472102
108	-27.9619272518
109	-13.646568719
110	-19.1766809862
111	-22.9330687988
112	-22.5704714335
113	-19.3512712378
114	-7.82870973165
115	-14.5381785686
116	-13.0145409532
117	-7.05330730648
118	-9.98777703116
119	-7.58556740958
120	-7.05330730648
121	-13.845390181
122	-7.83399999141
123	-7.91820097462
124	-7.05330730648
125	-7.52594284827
126	-7.52594284827
127	-7.52594284827
128	-7.73954548643
129	-23.7705904449
130	-7.52594284827
131	-12.241851547
132	-14.2386560962
133	-8.58834081126
134	-7.52594284827
135	-14.4854146562
136	-7.58556740958
137	-14.1672254629
138	-7.64922779692
139	-7.37884025127
140	-9.95617396865
141	-9.95617396865
142	-7.83399999141
143	-18.7541197872
144	-7.93897816175
145	-7.35959709872
146	-7.37884025127
147	-16.3331696685
148	-15.1815264822
149	-15.7524504044
150	-19.1992818614
151	-7.37884025127
152	-21.2760800685
153	-9.55468599154
154	-7.37884025127
155	-15.6309966708
156	-20.6114713039
157	-43.7305550949
158	-7.91820097462
159	-17.8431488072
160	-17.1369396958
161	-7.37884025127
162	-7.91820097462
163	-7.91820097462
164	-36.9988097471
165	-20.034905587
166	-7.52594284827
167	-12.1632108949
168	-20.1429946292
169	-11.7247485437
170	-7.52594284827
171	-7.05330730648
172	-7.52594284827
173	-8.58834081126
174	-7.52594284827
175	-27.993648886
176	-12.3913147069
177	-16.6083004625
178	-7.05330730648
179	-9.51668661126
180	-8.34066640709
181	-13.5577277353
182	-38.4687486656
