#Site1	Site2	lnL	
0	1	-3.15342511785
0	2	-2.90846753784
0	3	-3.32960919369
0	4	-2.85367924544
0	5	-3.15344140619
0	6	-3.32962128254
0	7	-3.15344886114
0	8	-10.6306953702
0	9	-7.64646627266
0	10	-2.90849244456
0	11	-7.8519763458
0	12	-2.85369978755
0	13	-3.15346886987
0	14	-7.81303347389
0	15	-2.85370639721
0	16	-2.90850780402
0	17	-12.6532165299
0	18	-3.15348324348
0	19	-3.32966340761
0	20	-2.90851677858
0	21	-2.85371816084
0	22	-3.1534934818
0	23	-13.8385177948
0	24	-2.85372340733
0	25	-3.32967852966
0	26	-2.85372669649
0	27	-2.85372828237
0	28	-2.8537298307
0	29	-3.32968744632
0	30	-3.32968954585
0	31	-2.90853732094
0	32	-12.6940667066
0	33	-10.3392453382
0	34	-2.90854205154
0	35	-7.50127453644
0	36	-16.4436262326
0	37	-3.153524126
0	38	-3.15352581415
0	39	-2.85374467853
0	40	-2.85374585319
0	41	-3.15353065797
0	42	-3.15353220232
0	43	-3.1535337131
0	44	-2.85375030087
0	45	-2.90855689304
0	46	-2.9085580724
0	47	-7.99619072683
0	48	-2.9085603563
0	49	-2.90856146211
0	50	-3.32972291121
0	51	-3.32972422682
0	52	-3.15354593668
0	53	-8.77498066086
0	54	-2.85375987704
0	55	-3.32972922116
0	56	-2.85376156171
0	57	-2.85376237822
0	58	-2.85376317807
0	59	-3.32973381706
0	60	-3.15355501743
0	61	-2.85376548155
0	62	-2.85376621861
0	63	-2.90857474199
0	64	-2.90857555249
0	65	-7.85032933193
0	66	-3.32974100959
0	67	-2.90857788849
0	68	-20.9996021825
0	69	-7.64738528677
0	70	-2.90858008871
0	71	-12.5480666866
0	72	-3.32974642001
0	73	-2.85377342103
0	74	-3.15356775673
0	75	-3.32974889416
0	76	-2.90858411694
0	77	-7.83504159839
0	78	-2.90858535806
0	79	-2.90858596079
0	80	-7.9959911265
0	81	-3.15357292258
0	82	-2.85377825805
0	83	-3.15357427462
0	84	-3.15357493143
0	85	-3.1535755758
0	86	-10.132253259
0	87	-2.8537806041
0	88	-2.85378104707
0	89	-3.15357803394
0	90	-2.85378190821
0	91	-3.32975991666
0	92	-2.8537827374
0	93	-3.32976107296
0	94	-3.15358085612
0	95	-12.193982281
0	96	-2.85378430509
0	97	-2.853784679
0	98	-12.0986169362
0	99	-3.32976429262
0	100	-2.90859629043
0	101	-7.50178391992
0	102	-2.90859707793
0	103	-3.15358531555
0	104	-8.99797441311
0	105	-2.85378743263
0	106	-2.85378774904
0	107	-3.32976806307
0	108	-3.32976849643
0	109	-2.8537886641
0	110	-7.46450912656
0	111	-3.3297697498
0	112	-2.85378953018
0	113	-2.85378980847
0	114	-2.90860123912
0	115	-2.90860154636
0	116	-13.802367622
0	117	-3.15359093463
0	118	-3.32977242056
0	119	-2.90860272094
0	120	-3.32977312326
0	121	-2.85379186156
0	122	-2.85379209789
0	123	-2.85379232999
0	124	-2.85379255794
0	125	-16.1818965934
0	126	-11.366365137
0	127	-2.90860482978
0	128	-17.401200049
0	129	-10.2717419166
0	130	-3.15359501523
0	131	-8.94929391846
0	132	-3.32977684627
0	133	-2.8537944351
0	134	-2.85379462559
0	135	-7.6476387961
0	136	-2.9086068666
0	137	-13.1658783258
0	138	-2.90860727644
0	139	-2.85379552871
0	140	-3.1535975664
0	141	-2.85379586803
0	142	-2.85379603323
0	143	-3.32977962309
0	144	-3.32977984962
0	145	-3.15359868144
0	146	-7.81227243799
0	147	-3.32978050561
0	148	-2.85379696519
0	149	-9.06901472577
0	150	-2.8537972545
0	151	-2.85379739536
0	152	-7.98054201533
0	153	-3.32978171769
0	154	-2.85379780335
0	155	-13.6871356343
0	156	-10.2717886304
0	157	-3.15360098753
0	158	-2.90861066611
0	159	-3.32978280814
0	160	-2.90861094387
0	161	-14.8564986319
0	162	-2.90861121205
0	163	-3.15360197024
0	164	-7.83640294614
0	165	-3.3297837895
0	166	-2.908611721
0	167	-7.81224697192
0	168	-2.90861196241
0	169	-2.90861207999
0	170	-12.0529890609
0	171	-3.32978467298
0	172	-3.32978481143
0	173	-2.90861253029
0	174	-2.90861263804
0	175	-2.90861274393
0	176	-3.1536037762
0	177	-2.85380030975
0	178	-3.32978559327
0	179	-2.85380048377
0	180	-2.85380056853
0	181	-3.15360436878
0	182	-8.77700251378
0	183	-3.15360459175
0	184	-2.85380089321
0	185	-2.85380097092
0	186	-2.90861379471
0	187	-2.90861388064
0	188	-16.7865927865
0	189	-3.32978683086
0	190	-3.32978693208
0	191	-2.90861420985
0	192	-3.32978712934
0	193	-3.32978722543
0	194	-2.9086144422
0	195	-17.4989495723
0	196	-12.0231768155
0	197	-13.2453501845
0	198	-2.85380186745
0	199	-2.85380192842
0	200	-12.6548115033
0	201	-2.90861493963
0	202	-3.15360636506
0	203	-12.0997493997
0	204	-8.92003240019
0	205	-8.75271255712
0	206	-19.1402067572
0	207	-3.32978840985
0	208	-3.32978848398
0	209	-2.90861543909
0	210	-2.90861549681
0	211	-2.90861555355
0	212	-7.85002213601
0	213	-3.32978883607
0	214	-3.32978890292
0	215	-7.81221406584
0	216	-2.90861582299
0	217	-2.90861587415
0	218	-8.92006546591
0	219	-16.4804719042
0	220	-2.90861602245
0	221	-13.9048582952
0	222	-2.90861611714
0	223	-2.85380311592
0	224	-3.15360780797
0	225	-2.85380319446
0	226	-2.85380323273
0	227	-3.15360796568
0	228	-2.90861638243
0	229	-3.1536080664
0	230	-11.7620813619
0	231	-3.32978987966
0	232	-2.90861654468
0	233	-8.94976303258
0	234	-3.32979002429
0	235	-3.15360834858
0	236	-21.8465216208
0	237	-3.32979016165
0	238	-2.85380364413
0	239	-20.3331317455
0	240	-3.32979029212
0	241	-3.15360860313
0	242	-13.2016550406
0	243	-2.85380379205
0	244	-2.85380382014
0	245	-9.12321641985
0	246	-2.8538038749
0	247	-2.85380390158
0	248	-7.98048211964
0	249	-2.90861712241
0	250	-2.90861715143
0	251	-8.97568141375
0	252	-3.32979075175
0	253	-2.85380405242
0	254	-2.85380407608
0	255	-3.15360910443
0	256	-3.15360913584
0	257	-2.85380414469
0	258	-2.85380416679
0	259	-3.15360922691
0	260	-9.00899231025
0	261	-2.90861743988
0	262	-2.85380425149
0	263	-3.15360934129
0	264	-2.85380429172
0	265	-3.32979115379
0	266	-2.85380433059
0	267	-2.90861757576
0	268	-2.90861759708
0	269	-9.94863958867
0	270	-3.32979128611
0	271	-2.90861765889
0	272	-10.4138300232
0	273	-2.85380445663
0	274	-3.3297913841
0	275	-2.85380448995
0	276	-2.90861775512
0	277	-2.85380452215
0	278	-13.1857268395
0	279	-3.32979149753
0	280	-3.32979151908
0	281	-8.94981855028
0	282	-7.81219644108
0	283	-2.90861787675
0	284	-9.1444718322
0	285	-9.1200968899
0	286	-3.15360986656
0	287	-2.90861793998
0	288	-3.32979167881
0	289	-2.85380469387
0	290	-2.85380470665
0	291	-2.85380471922
0	292	-2.85380473157
0	293	-3.3297917681
0	294	-3.32979178506
0	295	-2.90861805419
0	296	-7.81219468896
0	297	-3.32979183424
0	298	-2.85380480142
0	299	-2.85380481238
0	300	-2.85380482315
0	301	-2.85380483375
0	302	-12.6471517858
0	303	-3.32979192535
0	304	-3.15361015541
0	305	-7.46466846831
0	306	-2.90861818781
0	307	-3.15361019549
0	308	-13.9348351995
0	309	-2.85380491228
0	310	-3.32979202049
0	311	-2.8538049303
0	312	-3.1536102579
0	313	-2.8538049477
0	314	-2.85380495619
0	315	-3.15361029286
0	316	-2.85380497273
0	317	-2.85380498079
0	318	-2.85380498872
0	319	-3.32979212724
0	320	-2.85380500416
0	321	-2.85380501169
0	322	-2.85380501909
0	323	-3.32979216967
0	324	-3.15361038763
0	325	-2.85380504056
0	326	-2.85380504747
0	327	-2.85380505427
0	328	-7.57906755782
0	329	-7.64774444414
0	330	-2.85380507397
0	331	-2.85380508032
0	332	-3.32979225519
0	333	-2.8538050927
0	334	-2.85380509873
0	335	-3.15361048534
0	336	-2.85380511049
0	337	-3.32979229732
0	338	-2.85380512185
0	339	-3.32979231319
0	340	-7.57906825479
0	341	-7.50198022733
0	342	-2.85380514345
0	343	-2.85380514862
0	344	-3.32979235058
0	345	-2.85380515871
0	346	-2.85380516362
0	347	-3.32979237153
0	348	-8.87530414219
0	349	-2.9086185242
0	350	-7.8347708849
0	351	-2.90861853462
0	352	-2.9086185397
0	353	-12.5392765951
0	354	-3.32979241644
0	355	-3.32979242243
0	356	-2.90861855918
0	357	-2.8538052125
0	358	-3.15361063898
0	359	-11.6948754274
0	360	-3.32979245089
0	361	-3.3297924563
0	362	-11.7961290655
0	363	-2.85380523554
0	364	-2.85380523916
0	365	-10.8742732791
0	366	-10.007555027
0	367	-3.32979248688
0	368	-9.80093651956
0	369	-11.3669822485
0	370	-11.7756174582
0	371	-9.1445030996
0	372	-3.32979251007
0	373	-3.15361071119
0	374	-13.7714360458
0	375	-2.85380527512
0	376	-2.85380527807
0	377	-12.1821964532
0	378	-2.85380528381
0	379	-2.85380528661
0	380	-7.98046923858
0	381	-3.32979254716
0	382	-2.908618658
0	383	-2.90861866099
0	384	-3.32979255831
0	385	-3.15361075703
0	386	-2.90861866968
0	387	-3.1536107638
0	388	-3.32979257231
0	389	-2.90861867793
0	390	-3.15361077353
0	391	-3.32979258221
0	392	-2.90861868577
0	393	-2.85380532119
0	394	-2.85380532336
0	395	-7.84999669953
0	396	-3.32979259762
0	397	-3.1536107944
0	398	-11.6411702033
1	2	-3.15342511785
1	3	-3.57455943804
1	4	-3.09864260829
1	5	-3.39839492055
1	6	-3.57457438784
1	7	-3.39840413466
1	8	-10.876481458
1	9	-7.89116365754
1	10	-3.15345590345
1	11	-8.09718285789
1	12	-3.09866798184
1	13	-3.39842883388
1	14	-8.05821231589
1	15	-3.09867613235
1	16	-3.15347484666
1	17	-12.9004329374
1	18	-3.39844654977
1	19	-3.5746263578
1	20	-3.15348590106
1	21	-3.09869062232
1	22	-3.39845915532
1	23	-14.0861758724
1	24	-3.09869707829
1	25	-3.57464496878
1	26	-3.09870112372
1	27	-3.09870307369
1	28	-3.09870497717
1	29	-3.57465593198
1	30	-3.57465851225
1	31	-3.15351116618
1	32	-12.9393508932
1	33	-10.5843733758
1	34	-3.15351697713
1	35	-7.74610691038
1	36	-16.6882428863
1	37	-3.39849682059
1	38	-3.39849889282
1	39	-3.09872321401
1	40	-3.09872465553
1	41	-3.39850483716
1	42	-3.39850673192
1	43	-3.39850858527
1	44	-3.09873011201
1	45	-3.15353519121
1	46	-3.15353663749
1	47	-8.24128307548
1	48	-3.15353943787
1	49	-3.15354079354
1	50	-3.57469946188
1	51	-3.57470107446
1	52	-3.39852357277
1	53	-9.01947119298
1	54	-3.09874185165
1	55	-3.57470719478
1	56	-3.09874391574
1	57	-3.09874491602
1	58	-3.09874589581
1	59	-3.57471282492
1	60	-3.398534698
1	61	-3.09874871707
1	62	-3.09874961966
1	63	-3.15355706368
1	64	-3.15355805608
1	65	-8.09539489599
1	66	-3.57472163242
1	67	-3.15356091595
1	68	-21.2447565566
1	69	-7.89229655796
1	70	-3.15356360909
1	71	-12.7932022616
1	72	-3.5747282548
1	73	-3.09875843633
1	74	-3.39855029329
1	75	-3.57473128237
1	76	-3.15356853847
1	77	-8.08009395362
1	78	-3.15357005691
1	79	-3.15357079427
1	80	-8.24103942762
1	81	-3.39855661332
1	82	-3.09876435405
1	83	-3.39855826708
1	84	-3.39855907041
1	85	-3.39855985848
1	86	-10.3772982739
1	87	-3.09876722331
1	88	-3.098767765
1	89	-3.39856286452
1	90	-3.09876881799
1	91	-3.57474476439
1	92	-3.09876983184
1	93	-3.57474617815
1	94	-3.39856631513
1	95	-12.4389563948
1	96	-3.09877174844
1	97	-3.09877220553
1	98	-12.3433105134
1	99	-3.57475011413
1	100	-3.1535834255
1	101	-7.74673185878
1	102	-3.15358438806
1	103	-3.39857176627
1	104	-9.24277257942
1	105	-3.09877557123
1	106	-3.09877595793
1	107	-3.57475472243
1	108	-3.57475525202
1	109	-3.09877707618
1	110	-7.70946473193
1	111	-3.57475678363
1	112	-3.09877813449
1	113	-3.09877847453
1	114	-3.15358947322
1	115	-3.15358984861
1	116	-14.0472362647
1	117	-3.39857863273
1	118	-3.57476004688
1	119	-3.15359128368
1	120	-3.57476090538
1	121	-3.09878098294
1	122	-3.09878127165
1	123	-3.09878155518
1	124	-3.09878183365
1	125	-16.4267614091
1	126	-11.6112192976
1	127	-3.15359385987
1	128	-17.6459336264
1	129	-10.516706682
1	130	-3.39858361763
1	131	-9.19416094286
1	132	-3.57476545324
1	133	-3.09878412658
1	134	-3.09878435924
1	135	-7.89260672374
1	136	-3.15359634769
1	137	-13.4107938274
1	138	-3.15359684824
1	139	-3.09878546224
1	140	-3.39858673353
1	141	-3.09878587665
1	142	-3.09878607839
1	143	-3.57476884461
1	144	-3.57476912125
1	145	-3.39858809524
1	146	-8.05728305729
1	147	-3.57476992233
1	148	-3.09878721648
1	149	-9.31391479599
1	150	-3.09878756976
1	151	-3.09878774177
1	152	-8.22555047374
1	153	-3.57477140241
1	154	-3.09878823996
1	155	-13.9320645318
1	156	-10.5167637428
1	157	-3.39859091119
1	158	-3.15360098753
1	159	-3.57477273386
1	160	-3.15360132667
1	161	-15.1014976984
1	162	-3.1536016541
1	163	-3.39859211105
1	164	-8.08140842734
1	165	-3.57477393206
1	166	-3.15360227549
1	167	-8.05725199741
1	168	-3.15360257023
1	169	-3.15360271378
1	170	-12.2979771572
