#Site1	Site2	lnL	
0	1	-2.91924961673
0	2	-7.33968610242
0	3	-2.85157487796
0	4	-2.84576554556
0	5	-5.09341650351
0	6	-2.57712257392
0	7	-2.57237779925
0	8	-13.3842969733
0	9	-2.57712689071
0	10	-2.57238192089
0	11	-7.34006529727
0	12	-2.57713101848
0	13	-3.19744829383
0	14	-5.0936252556
0	15	-3.20497380495
0	16	-2.84578532583
0	17	-6.25535021134
0	18	-2.9254136279
0	19	-2.8457897536
0	20	-5.99348584398
0	21	-2.57714237952
0	22	-7.83297610713
0	23	-5.99356108712
0	24	-3.20499107589
0	25	-3.19747078407
0	26	-10.7929144217
0	27	-2.57714919837
0	28	-3.19747584766
0	29	-5.09392043143
0	30	-2.57715240645
0	31	-2.57240630762
0	32	-7.95928339509
0	33	-2.57715549004
0	34	-2.57240925756
0	35	-7.34086801652
0	36	-2.5771584558
0	37	-2.57241209534
0	38	-13.380932238
0	39	-3.20501557529
0	40	-3.19749421759
0	41	-6.25593429962
0	42	-2.57716405812
0	43	-3.19749838735
0	44	-5.09416378079
0	45	-3.20502412932
0	46	-3.19750240507
0	47	-8.15264295693
0	48	-2.85163758252
0	49	-2.57242243588
0	50	-5.99412191662
0	51	-3.20503207619
0	52	-2.91932177218
0	53	-7.31615123022
0	54	-2.57717409379
0	55	-2.57242706748
0	56	-11.0521782464
0	57	-2.85164630985
0	58	-2.84583384537
0	59	-7.55801485334
0	60	-3.20504298186
0	61	-2.91933028908
0	62	-18.4295019443
0	63	-2.57718073833
0	64	-3.19752370726
0	65	-5.09443914984
0	66	-2.92547056265
0	67	-3.19752684624
0	68	-8.15277727473
0	69	-3.20505281429
0	70	-2.91933797133
0	71	-16.2876458038
0	72	-2.5771867369
0	73	-2.57243918301
0	74	-5.9944896286
0	75	-2.9254780594
0	76	-3.19753565881
0	77	-6.25654507564
0	78	-2.92548039852
0	79	-2.84585030874
0	80	-7.9661439088
0	81	-2.57719217054
0	82	-2.5724443928
0	83	-8.98458812239
0	84	-2.92548485683
0	85	-2.84585435929
0	86	-14.0104218536
0	87	-7.24728724218
0	88	-2.9193512379
0	89	-8.16066627794
0	90	-2.85167167703
0	91	-2.84585816204
0	92	-5.09471161622
0	93	-2.57719865257
0	94	-2.57245061001
0	95	-7.34208843572
0	96	-3.20507713262
0	97	-2.57245204761
0	98	-14.2053807879
0	99	-2.57720160449
0	100	-2.57245344211
0	101	-10.6577424896
0	102	-3.2050816694
0	103	-2.84586509932
0	104	-9.8214745205
0	105	-2.577204383
0	106	-2.91936223127
0	107	-8.70932925442
0	108	-2.57720571127
0	109	-2.57245738301
0	110	-7.34228905045
0	111	-2.57720700086
0	112	-3.19756361193
0	113	-5.09487735508
0	114	-2.57720825319
0	115	-2.91936702954
0	116	-7.34236136638
0	117	-3.20509189554
0	118	-2.84587268214
0	119	-8.15298027967
0	120	-2.57721065136
0	121	-2.91937000326
0	122	-11.8818264675
0	123	-2.57721179969
0	124	-3.19757090855
0	125	-5.09495802773
0	126	-2.57721291576
0	127	-2.57246429873
0	128	-7.96101989075
0	129	-2.57721400068
0	130	-2.91937415698
0	131	-11.726914703
0	132	-3.20510074412
0	133	-2.91937546528
0	134	-13.4141090666
0	135	-3.20510236894
0	136	-2.57246733824
0	137	-5.09503015882
0	138	-3.20510394923
0	139	-2.84588162414
0	140	-12.9969098608
0	141	-3.20510548646
0	142	-2.84588276484
0	143	-10.1221929155
0	144	-3.20510698206
0	145	-2.84588387471
0	146	-13.752849606
0	147	-3.20510843737
0	148	-2.91938149016
0	149	-12.1639695903
0	150	-2.57722080662
0	151	-3.1975846076
0	152	-5.09510993301
0	153	-3.20511123228
0	154	-2.57247271252
0	155	-6.2572923243
0	156	-10.033298012
0	157	-2.9193847307
0	158	-8.98496401291
0	159	-2.92552294199
0	160	-2.84588899517
0	161	-10.3668906465
0	162	-3.20511515336
0	163	-2.5724750907
0	164	-5.09516652605
0	165	-3.2051163925
0	166	-2.84589085958
0	167	-12.4483381758
0	168	-2.92552597457
0	169	-2.84589175561
0	170	-9.65988730241
0	171	-3.20511877515
0	172	-2.91938958882
0	173	-12.6827884577
0	174	-2.9255278676
0	175	-2.5724779826
0	176	-5.99534892301
0	177	-10.9369399101
0	178	-2.8458943076
0	179	-13.2688168975
0	180	-3.2051221242
0	181	-2.57247931955
0	182	-5.0952411001
0	183	-2.92553052922
0	184	-2.57247996265
0	185	-5.99539304756
0	186	-3.20512421718
0	187	-2.84589666932
0	188	-10.7787473112
